pair_id,group_id,anchor,positive,negative,negative_pair_id,negative_group_id,difficulty,sim_positive,sim_negative,margin,negative_rank
U01049,G00909,corre rápido.,tek'ker' wiuk'su',ta'iter' a'mercha,U00394,G00319,hard,0.5221476554870605,0.471222460269928,0.05092519521713257,14
U02691,G02466,por eso dice arákayu se enojó mucho.,nu'an ima ipa'linchi arakayu yulli.,arakayuler pekkun pa'lapinta'lli.,U02715,G02490,hard,0.7166428565979004,0.6436053514480591,0.07303750514984131,9
U02691,G02466,por eso dice arákayu se enojó mucho.,nu'an ima ipa'linchi arakayu yulli.,nanasa' winterkenma' arakayuki.,U02815,G02590,medium,0.7166428565979004,0.5585136413574219,0.15812921524047852,17
U01501,G01317,hagamos eso.,nu'tawa' nana,nu'tawa' ipa'la,U02092,G01874,hard,0.7728766202926636,0.671845555305481,0.10103106498718262,2
U01501,G01317,hagamos eso.,nu'tawa' nana,asu' saka'techu',U01872,G01666,medium,0.7728766202926636,0.562136709690094,0.21073991060256958,5
U00394,G00319,deja sitio.,ta'iter' a'mercha,paker' ñilupa',U00137,G00098,hard,0.5108419060707092,0.4604092240333557,0.050432682037353516,18
U00674,G00564,tom llorará.,tom wellek'echu,tom tuluner'lli,U01874,G01668,hard,0.743096649646759,0.6910900473594666,0.05200660228729248,22
U02657,G02432,en ese tiempo (comentaron) dicen que existe un tal arákayu y tiene peces.,"napi'pu' arakayu ima nanpipalli, samerwanpalli.",ali'ladaper tullini'ma asu' arakayu samer luwektapalli.,U02679,G02454,hard,0.5284440517425537,0.46374639868736267,0.06469765305519104,5
U02657,G02432,en ese tiempo (comentaron) dicen que existe un tal arákayu y tiene peces.,"napi'pu' arakayu ima nanpipalli, samerwanpalli.",ipa'li'na makinak peksanpallina' damellu'shasu'.,U02350,G02125,medium,0.5284440517425537,0.37785664200782776,0.15058740973472595,33
U00075,G00056,el ají pica,nuka' ikerlli,peklupi nuka'ma,U01926,G01717,hard,0.5116598606109619,0.43703311681747437,0.07462674379348755,3
U00075,G00056,el ají pica,nuka' ikerlli,u'chimu nuka'ma,U01265,G01100,medium,0.5116598606109619,0.3577626347541809,0.153897225856781,23
U02832,G02607,dicen que antes era grande ballena poza.,a'llupima ñiwiñi napi' lanla' pitun.,nanek ima tekkinchi lupa' lenmeklli.,U02942,G02717,hard,0.516806423664093,0.4638553261756897,0.05295109748840332,11
U02161,G01941,podemos ayudarlos.,yennitulek'wa' katu'pa'a'kawak,a'lliyanantulekwa' kenmu'wa' kankanmapu'wek,U03109,G02884,hard,0.6301956176757812,0.56348717212677,0.06670844554901123,7
U02161,G01941,podemos ayudarlos.,yennitulek'wa' katu'pa'a'kawak,taitula'u'kudek,U00499,G00411,medium,0.6301956176757812,0.4786894619464874,0.15150615572929382,18
U01157,G01009,ahora déjanos.,ipa'la ta'itula'u'kudek,nu'tawa' ipa'la,U02092,G01874,hard,0.725699782371521,0.5924978256225586,0.1332019567489624,2
U01157,G01009,ahora déjanos.,ipa'la ta'itula'u'kudek,ipa' lli'aterwa',U00451,G00367,medium,0.725699782371521,0.515670120716095,0.21002966165542603,3
U01208,G01049,se fueron.,pa'llina',inmusha'llina',U00897,G00768,hard,0.6064205765724182,0.5506689548492432,0.05575162172317505,16
U01208,G01049,se fueron.,pa'llina',nanek nanpipallina',U02132,G01912,medium,0.6064205765724182,0.45293664932250977,0.15348392724990845,48
U03063,G02838,¡vamos a matarlos a estos dos10!,¡enchuku' di'tawa' asu' katu'ta'!,¡ma'ki'na tek kualu'lusa' ta'wanchi!,U03083,G02858,hard,0.6769425868988037,0.5995686054229736,0.07737398147583008,2
U03063,G02838,¡vamos a matarlos a estos dos10!,¡enchuku' di'tawa' asu' katu'ta'!,¡yuspeinet'echun nanapu'si'la!,U01189,G01032,medium,0.6769425868988037,0.522803783416748,0.15413880348205566,4
U00984,G00848,¿tienes frío?,¿sanekwantula?,¿denlusa'acha?,U00961,G00827,hard,0.5963805913925171,0.5462580323219299,0.05012255907058716,41
U02959,G02734,"otros, dice, fueron a poner más yuca (para aprovisionarse).",ali'ladaper ima ker' aku'pakuñina'.,kananna' nanasa' llikantullina' dei'tullina'.,U03079,G02854,hard,0.5619739890098572,0.5098434686660767,0.05213052034378052,7
U02959,G02734,"otros, dice, fueron a poner más yuca (para aprovisionarse).",ali'ladaper ima ker' aku'pakuñina'.,nu'awa' nu'pachi tanni'ma llisanala nu'tanna'.,U03074,G02849,medium,0.5619739890098572,0.4110947549343109,0.15087923407554626,39
U01177,G01025,quedate conmigo.,llia'ker' kualek,lansa'ker' kualek,U01339,G01167,hard,0.5916271805763245,0.5386950373649597,0.052932143211364746,3
U01177,G01025,quedate conmigo.,llia'ker' kualek,wiperi'u ikersu',U01375,G01200,medium,0.5916271805763245,0.4413222372531891,0.15030494332313538,26
U00441,G00358,tom irá.,tom pa'echu,tom chiminchu,U00675,G00565,hard,0.8181912899017334,0.7603343725204468,0.05785691738128662,4
U00441,G00358,tom irá.,tom pa'echu,tom lauktapalli,U00915,G00785,medium,0.8181912899017334,0.6633553504943848,0.15483593940734863,27
U03072,G02847,"- ¡no, cállate tú! quizás tú quieres que te sigan maltratando.","-!ma'sha, ta'tuler kenma! kenmeipa' luwantula llikanerchapinpu'erkensu'","!paku', adanta'ku'! itudekllini'ma'.",U02529,G02304,medium,0.6982859969139099,0.5211432576179504,0.17714273929595947,2
U01653,G01461,¿puedo besarte?,¿yennitulek musha'a'kik?,¿weipensu' ñapalek?,U00134,G00096,hard,0.576705813407898,0.5249568819999695,0.05174893140792847,27
U01482,G01300,son negocios.,uku'latak nuker'ka,ñiñuduker' nuka'a,U01801,G01598,hard,0.49430784583091736,0.4439568519592285,0.05035099387168884,13
U01311,G01142,¿estás despierta?,¿nanpiladasu' ñapala?,¿si'lentapala?,U01648,G01457,hard,0.7093175649642944,0.657993733882904,0.05132383108139038,11
U01311,G01142,¿estás despierta?,¿nanpiladasu' ñapala?,¿lli'inutapala?,U01974,G01763,medium,0.7093175649642944,0.5580162405967712,0.1513013243675232,46
U01305,G01136,¿estoy soñando?,¿wa'latapalek?,¿nanpiladasu' ñapala?,U01311,G01142,hard,0.5947341918945312,0.5440421104431152,0.050692081451416016,23
U00079,G01153,ayúdanos.,katu'pa'udek,kaluitu'u,U00735,G00615,hard,0.650476336479187,0.5697460174560547,0.08073031902313232,5
U00079,G01153,ayúdanos.,katu'pa'udek,ek'ker'chawa',U01509,G01324,medium,0.650476336479187,0.49641868472099304,0.15405765175819397,20
U01324,G01153,apóyanos.,katu'pa'udek,llia'terwa',U01588,G01399,hard,0.5263631939888,0.4715515673160553,0.05481162667274475,47
U00798,G00675,quiero este.,asu' luwantulek,keritu'u nana,U01947,G01737,hard,0.6795915365219116,0.6190774440765381,0.060514092445373535,3
U00798,G00675,quiero este.,asu' luwantulek,luwantulek sanek,U00539,G00445,medium,0.6795915365219116,0.5278176069259644,0.15177392959594727,7
U00229,G00179,es rojo.,pipersu' nuka'a,nuka'a nana,U01853,G01647,hard,0.5046008825302124,0.44883182644844055,0.05576905608177185,36
U01892,G01686,somos hermanos.,iin nuka'kawa,nampilalasu' ñapalidek,U00943,G00811,hard,0.6267063021659851,0.5728901028633118,0.05381619930267334,15
U02004,G01790,odio pelear.,luyulek idenmaak,luyulek wer'ak,U01404,G01227,hard,0.6162754893302917,0.5604415535926819,0.05583393573760986,6
U02004,G01790,odio pelear.,luyulek idenmaak,a'shulek wapu',U01739,G01541,medium,0.6162754893302917,0.45834025740623474,0.157935231924057,17
U02005,G01790,detesto pelear.,luyulek idenmaak,iyatulek kana'tak,U01730,G01532,hard,0.6471067070960999,0.5959607362747192,0.051145970821380615,3
U02005,G01790,detesto pelear.,luyulek idenmaak,insek'dipersu' ñapi'nek,U00792,G00669,medium,0.6471067070960999,0.49510595202445984,0.15200075507164001,24
U02271,G02046,"la ropita que tengo, me dan de todo.","kutunshawek a'ña'kasu', dudinpu' enka'pallinerku.","- uker, hijito itudeklek.",U02431,G02206,hard,0.5229684114456177,0.46408212184906006,0.05888628959655762,10
U02271,G02046,"la ropita que tengo, me dan de todo.","kutunshawek a'ña'kasu', dudinpu' enka'pallinerku.","ukllinantusik ipa'linchi pamu'lek, a'du'lek uktak.",U02343,G02118,medium,0.5229684114456177,0.37243178486824036,0.15053662657737732,43
U01927,G01718,eres paciente.,wa'tentutek nuka'ma,saka'techu watensu',U01629,G01440,hard,0.614163339138031,0.5622738599777222,0.05188947916030884,11
U01927,G01718,eres paciente.,wa'tentutek nuka'ma,we'inutapalli,U01704,G01507,medium,0.614163339138031,0.46358636021614075,0.15057697892189026,48
U02572,G02347,a veces nos despiertan para que escuchemos y nos asustamos6 cuando escuchamos.,"nerpi'pu' uchinañinerkudek lauk'a'kudek, imanankankantullidek lauk'amudek.",ukluka'pasik kenmu'nta' inyalalatulek chitetlla.,U02345,G02120,hard,0.5221608281135559,0.4634077548980713,0.05875307321548462,6
U02572,G02347,a veces nos despiertan para que escuchemos y nos asustamos6 cuando escuchamos.,"nerpi'pu' uchinañinerkudek lauk'a'kudek, imanankankantullidek lauk'amudek.",nana nani'na itullina' ma'pu'si'pa' insekluteñek muyunpa inchilala yaekketchakwa' tullina'.,U03033,G02808,medium,0.5221608281135559,0.37055107951164246,0.15160974860191345,43
U00615,G00511,sin comentarios.,ma'nen' ñi'ñi lun'ak',ma'kek'pachi'ñi,U02076,G01859,hard,0.5310991406440735,0.48069411516189575,0.050405025482177734,11
U00615,G00511,sin comentarios.,ma'nen' ñi'ñi lun'ak',yalek'tuta,U00295,G00234,medium,0.5310991406440735,0.38058778643608093,0.15051135420799255,47
U00755,G00634,¡ha venido!,¡wek'lli!,¡ipia'lasha!,U00072,G00054,hard,0.7114313244819641,0.5652875900268555,0.14614373445510864,2
U00755,G00634,¡ha venido!,¡wek'lli!,¡katu'lada!,U01614,G01425,medium,0.7114313244819641,0.5475814342498779,0.16384989023208618,3
U01450,G01268,soy huérfano.,suila nuka'ka,turka nuka'ka,U00810,G00686,hard,0.6934865713119507,0.6428854465484619,0.05060112476348877,28
U01450,G01268,soy huérfano.,suila nuka'ka,brashika nuka'a,U02116,G01897,medium,0.6934865713119507,0.539590060710907,0.1538965106010437,40
U02158,G01938,somos profesores.,a'lek'tutek'lusa' nuka'kawa',uki'latek ñapallidek,U01253,G01089,hard,0.6784538626670837,0.5882959365844727,0.09015792608261108,4
U02158,G01938,somos profesores.,a'lek'tutek'lusa' nuka'kawa',wa'tentutek nuka'ma,U01927,G01718,medium,0.6784538626670837,0.5215768814086914,0.15687698125839233,12
U01855,G01649,ellos aplaudieron.,nawa' inllipu'iteklatullina',nawa lamapu'llina',U00904,G00775,hard,0.6237886548042297,0.5722047686576843,0.05158388614654541,5
U01855,G01649,ellos aplaudieron.,nawa' inllipu'iteklatullina',a'nañiwa' lli'inulusa',U02166,G01946,medium,0.6237886548042297,0.47181856632232666,0.15197008848190308,28
U01431,G01251,lo permitiré.,ta'itulekchek,ñapechek nanek,U01434,G01254,hard,0.5648511052131653,0.5060856342315674,0.0587654709815979,32
U00861,G00737,nadie murió.,ñiden chimii'ñi,ñiden lamapui'ñi,U01834,G01630,hard,0.7236185669898987,0.6717564463615417,0.051862120628356934,3
U00861,G00737,nadie murió.,ñiden chimii'ñi,amu utek'wañi,U01695,G01498,medium,0.7236185669898987,0.5705934762954712,0.1530250906944275,9
U02990,G02765,"al regresar de allí hablaron por ahí vive gente blanca, de ojos azules, de ojos claros.","nanekla adenchenna' luncha'llina' nanalupa' dadapu muda' nanpipalli, kañellu'ladatusu, adawa'ladatusu.","ishpañakla nananta', katu'daper i'la shiwilu la'la', inka' la'la' lui'nta'ser, lachekllini'mi'na.",U03132,G02907,hard,0.5182960629463196,0.46776095032691956,0.050535112619400024,10
U02686,G02461,mientras pasaba eso dice quemaron la casa.,nana nu'apasik ima di'serpidektullina'.,uk'apinlencha'ni'ma kelluluñiñi' kanañina'.,U02960,G02735,hard,0.597407341003418,0.54513019323349,0.05227714776992798,8
U03033,G02808,a eso dijeron ¡cuánto hemos sufrido para abrir el camino a moyobamba! dijeron.,nana nani'na itullina' ma'pu'si'pa' insekluteñek muyunpa inchilala yaekketchakwa' tullina'.,ipa'leklanlek a'metchala nu'unta' chilenñusa' yullina' winenllusa' pa'a'ser nanalupa'.,U03095,G02870,hard,0.5485303401947021,0.48533645272254944,0.06319388747215271,11
U03033,G02808,a eso dijeron ¡cuánto hemos sufrido para abrir el camino a moyobamba! dijeron.,nana nani'na itullina' ma'pu'si'pa' insekluteñek muyunpa inchilala yaekketchakwa' tullina'.,adencha'nni'ma luncha'llina': enpu'nipa' ali'la ñinanluk lupa'paperpidek'wañina'.,U02983,G02758,medium,0.5485303401947021,0.39528125524520874,0.1532490849494934,34
U01260,G01096,¿quién renunció?,¿den yunsu'lli?,¿den wer'lli?,U01261,G01097,hard,0.6084976196289062,0.5438133478164673,0.06468427181243896,9
U01260,G01096,¿quién renunció?,¿den yunsu'lli?,¿musu'ñapawiñi?,U00927,G00796,medium,0.6084976196289062,0.43928849697113037,0.16920912265777588,25
U00014,G00011,esperen.,¡wa'ten'ku'!,wa'ten'u,U00921,G00895,hard,0.6115162372589111,0.5565223097801208,0.05499392747879028,10
U00014,G00011,esperen.,¡wa'ten'ku'!,na'pitechuna',U02140,G01920,medium,0.6115162372589111,0.4610011577606201,0.15051507949829102,24
U02788,G02563,porque los de mal corazón quemaron la casa de arákayu.,nana mukankinpu'lalusa'ler arakayu pideknen di'setchullina'.,nanadaper ima'ka arakayu yun pa'lapinantullinerkudek.,U02823,G02598,hard,0.6692817211151123,0.5529150366783142,0.1163666844367981,2
U02788,G02563,porque los de mal corazón quemaron la casa de arákayu.,nana mukankinpu'lalusa'ler arakayu pideknen di'setchullina'.,dankumelli arakayuler lli'apasik.,U02724,G02499,medium,0.6692817211151123,0.5079216957092285,0.1613600254058838,12
U00713,G00599,estás vieja.,tasellun ñapala,kulliker'wanpala,U01267,G01102,hard,0.5897732377052307,0.5295021533966064,0.06027108430862427,5
U00713,G00599,estás vieja.,tasellun ñapala,nanpipalli,U00585,G00486,medium,0.5897732377052307,0.43692654371261597,0.15284669399261475,34
U00259,G00206,tom renunció.,tom yunsu'lli,tom lanerlli,U00914,G00784,hard,0.7722873091697693,0.7203488349914551,0.05193847417831421,38
U02654,G02429,"sábalo, y este es acarahuasú, y este es …este... fasaco, este es lisa, palometa, gamitana.... les dijo.","- nansek, asui'na iker'adu, asui'na ..ma'i.. a'lanan, asu' nerkala, terek, dunanser.... itudekllima.","nanek ima mañer, dañer, pullikariu ma'i panfilo, nanek ima ransisko, nanek ima asu', ma'i, asu' pancho, nanek ima ñilli asu' pidir aku'llima da'kanchineksu'.",U03174,G02949,hard,0.737571120262146,0.6203780174255371,0.11719310283660889,2
U02654,G02429,"sábalo, y este es acarahuasú, y este es …este... fasaco, este es lisa, palometa, gamitana.... les dijo.","- nansek, asui'na iker'adu, asui'na ..ma'i.. a'lanan, asu' nerkala, terek, dunanser.... itudekllima.","da'ilek i'na kua tekpa ñichek, ñichek iyun, tunka, etchu, lu'wellu, isekpila ñichek, ukladekpenma' uwapetchekpi'la enpi'walekpi'nta',",U02952,G02727,medium,0.737571120262146,0.5206168293952942,0.2169542908668518,3
U00882,G00754,¡dejad sitio!,¡ta'ituku' du'ak!,¡enpu'ni aperpipa'!,U01054,G00914,hard,0.5706745386123657,0.5114386081695557,0.05923593044281006,9
U00882,G00754,¡dejad sitio!,¡ta'ituku' du'ak!,¡yennitula nu'ta'mak!,U01611,G01422,medium,0.5706745386123657,0.420101523399353,0.1505730152130127,26
U02076,G01859,es irrelevante.,ma'kek'pachi'ñi,ku'la ñinchitapi'nek,U01397,G01221,hard,0.6111384630203247,0.5491781830787659,0.06196027994155884,15
U01457,G01275,soy importante.,luwantulliner'ku,taserpiku,U00095,G00065,hard,0.55674147605896,0.5063627362251282,0.05037873983383179,35
U01702,G01505,quiere ir.,yapa'lli,enta'i'na,U00601,G00499,hard,0.5336581468582153,0.4726257920265198,0.06103235483169556,3
U01702,G01505,quiere ir.,yapa'lli,ta'wan'tulli,U00370,G00301,medium,0.5336581468582153,0.38356301188468933,0.150095134973526,21
U00620,G00515,es guapa.,mulunsha nuka'a,chimidekpi nuka'a,U01373,G01198,hard,0.6189754009246826,0.5642018914222717,0.05477350950241089,28
U00620,G00515,es guapa.,mulunsha nuka'a,sha'mu'su' nuka'ma,U01640,G01450,medium,0.6189754009246826,0.46861374378204346,0.15036165714263916,37
U02683,G02458,dijeron y le quemaron su tambo y su casa.,"tanni'ma di'ser'itullina' tanpu'nen, pideknen.","llipu'lli, unkunan ekketchulli, pata'tulli kusinek.",U02904,G02679,hard,0.5168918967247009,0.463627427816391,0.053264468908309937,9
U02683,G02458,dijeron y le quemaron su tambo y su casa.,"tanni'ma di'ser'itullina' tanpu'nen, pideknen.",wisunanpalli enpu'nipa' tanpennan ñapalli.,U02754,G02529,medium,0.5168918967247009,0.3665013313293457,0.15039056539535522,43
U00458,G00374,más alto.,a'pinta' musenkek,wintu'u a'pinta',U01183,G01030,hard,0.42469581961631775,0.37133559584617615,0.0533602237701416,6
U00458,G00374,más alto.,a'pinta' musenkek,uencher',U00144,G00104,medium,0.42469581961631775,0.2738415002822876,0.15085431933403015,47
U01911,G01704,me ignorabas.,luwer'chi'nun,ñinchidinupalek,U00813,G00689,hard,0.6768413186073303,0.5692508816719055,0.1075904369354248,4
U01911,G01704,me ignorabas.,luwer'chi'nun,yawellektama',U00298,G00237,medium,0.6768413186073303,0.5244551301002502,0.15238618850708008,13
U01912,G01704,me ignoraste.,luwer'chi'nun,luwer'chi'ñiner'ku,U02131,G01911,hard,0.673383891582489,0.5776945948600769,0.09568929672241211,3
U01912,G01704,me ignoraste.,luwer'chi'nun,latek'iñen,U00521,G00432,medium,0.673383891582489,0.5174100995063782,0.15597379207611084,13
U00457,G00373,lo intentaste.,intek'lli'wina,lektapaleksa',U02050,G01833,hard,0.5705521702766418,0.48743438720703125,0.0831177830696106,2
U00457,G00373,lo intentaste.,intek'lli'wina,tandenñiden,U00934,G00803,medium,0.5705521702766418,0.4177338480949402,0.15281832218170166,13
U01364,G01189,hazlo venir.,a'wencher',da'encha'ku',U00158,G00117,hard,0.4886621832847595,0.4383790194988251,0.05028316378593445,44
U00927,G00796,¿estuvo bueno?,¿musu'ñapawiñi?,¿tom ñiwiñi?,U00482,G00395,hard,0.6289951205253601,0.5467209219932556,0.08227419853210449,4
U00927,G00796,¿estuvo bueno?,¿musu'ñapawiñi?,¿peklu'tula?,U00706,G00592,medium,0.6289951205253601,0.47605443000793457,0.15294069051742554,11
U00856,G00732,entremos.,da'awa',weranwa',U00387,G00315,hard,0.6091691255569458,0.5578638911247253,0.05130523443222046,16
U01904,G01698,¿qué necesito?,¿ma'nen luwantulek?,¿yennitulek a'ñak?,U01331,G01159,hard,0.7267860174179077,0.5892300605773926,0.13755595684051514,2
U01904,G01698,¿qué necesito?,¿ma'nen luwantulek?,¿yennitulek katu'pa'a'kik?,U01652,G01460,medium,0.7267860174179077,0.5663344264030457,0.16045159101486206,3
U03202,G02977,no saben pronunciar.,ninchipeklui'npu'la'pi'na'.,tula'si'ma llinlliwañina'.,U03172,G02947,hard,0.6516303420066833,0.5486440658569336,0.10298627614974976,3
U03202,G02977,no saben pronunciar.,ninchipeklui'npu'la'pi'na'.,ñinchilu'nma'su' ñilli inluntunansu'.,U02505,G02280,medium,0.6516303420066833,0.4946558475494385,0.15697449445724487,9
U02048,G01831,estoy avergonzado.,ñapalek dakuta'su',ñapawinek nanpiladasu',U00799,G00676,hard,0.6954987049102783,0.6429995894432068,0.05249911546707153,46
U01618,G01429,debes esperar.,wa'tenta'masu' ñapalli,pa'a'masu' ñapalli,U01621,G01432,hard,0.6009777188301086,0.5170804262161255,0.08389729261398315,3
U01618,G01429,debes esperar.,wa'tenta'masu' ñapalli,aper'su' ñapala,U01304,G01135,medium,0.6009777188301086,0.4375803470611572,0.16339737176895142,16
U00249,G00196,parate,wanerker',ta'ituler',U01532,G01345,hard,0.5360825657844543,0.4854053854942322,0.05067718029022217,45
U01319,G01148,¿están listos?,¿insek'diperpi ñapalama'?,¿enñupa'cha ñapalama'?,U01603,G01414,hard,0.697990357875824,0.6101565361022949,0.08783382177352905,3
U01319,G01148,¿están listos?,¿insek'diperpi ñapalama'?,¿luwer'chapalama?,U01972,G01761,medium,0.697990357875824,0.544355571269989,0.15363478660583496,13
U00678,G00568,¿fue divertido?,¿mulli'ncha'?,¿musu'ñapawiñi?,U00927,G00796,hard,0.5318515300750732,0.48030126094818115,0.05155026912689209,14
U02443,G02218,"sólo ellas me cuidan, me lavan la ropa.","nawa'sa' lli'apallinerku, peksaduintullinerku.","kutunshawek a'ña'kasu', dudinpu' enka'pallinerku.",U02271,G02046,hard,0.6097893118858337,0.5424467921257019,0.06734251976013184,3
U02443,G02218,"sólo ellas me cuidan, me lavan la ropa.","nawa'sa' lli'apallinerku, peksaduintullinerku.","ma'winpu'pachina', kupiwan enpulu ka'achuna'",U02763,G02538,medium,0.6097893118858337,0.4594839811325073,0.15030533075332642,9
U01086,G00945,quiero ir.,yapa'lek,yanampilek,U01746,G01548,hard,0.6155269742012024,0.55830317735672,0.05722379684448242,15
U00304,G00243,olvídame.,pinaner'u,a'yiulliu,U01388,G01213,hard,0.7199211716651917,0.6573137044906616,0.06260746717453003,9
U00304,G00243,olvídame.,pinaner'u,pata'lliu,U01126,G00979,medium,0.7199211716651917,0.5673782229423523,0.15254294872283936,40
U00490,G00403,no hables.,yalunta',ku'la ikerinchu,U01477,G01295,hard,0.6506518721580505,0.5893539786338806,0.06129789352416992,19
U00490,G00403,no hables.,yalunta',saka'dekimpu ñichu,U01480,G01298,medium,0.6506518721580505,0.4952947199344635,0.15535715222358704,42
U02160,G01940,podemos ayudarte.,yennitulek'wa' katu'pa'a'kik,a'ñapallidek la'la'lusa' latek'ak,U01571,G01382,hard,0.5934076905250549,0.5221735239028931,0.07123416662216187,7
U02160,G01940,podemos ayudarte.,yennitulek'wa' katu'pa'a'kik,katu'pa'tuwinansu',U01885,G01679,medium,0.5934076905250549,0.4429510235786438,0.15045666694641113,24
U01575,G01386,lo entendemos.,lachek'apallidek,pa'echidek,U01583,G01394,hard,0.5959061980247498,0.5454877614974976,0.0504184365272522,21
U01506,G01322,mantengámoslo.,tupi'wa',lli'aterwa',U01589,G01400,hard,0.519239068031311,0.46435150504112244,0.0548875629901886,13
U01506,G01322,mantengámoslo.,tupi'wa',mu'pallidek',U00271,G00217,medium,0.519239068031311,0.3633740246295929,0.15586504340171814,50
U01507,G01322,prosigamos.,tupi'wa',du'awa',U01826,G01622,hard,0.5939018726348877,0.5425621867179871,0.051339685916900635,31
U00825,G00701,soy paciente.,wa'tentutek nuka'ka,insek'diperpiku' nuka'ka,U00218,G00170,hard,0.633497416973114,0.583173394203186,0.05032402276992798,17
U00788,G00665,necesito ayuda.,luwantulek katu'pa',yakatupa'tulek,U01745,G01547,hard,0.703792154788971,0.6378048062324524,0.06598734855651855,3
U00788,G00665,necesito ayuda.,luwantulek katu'pa',taitula'u katu'pe'chen,U00849,G00725,medium,0.703792154788971,0.5479310750961304,0.15586107969284058,9
U03000,G02775,las abuelas ya finadas dijeron: nosotros somos los culpables de que ahora los señores vengan y nos hagan la vida imposible sin motivo.,tullina' amiku'lusa' kuda usha'wañidek asu' ipa'la wa'danlusa' uk'anna' llikanerchi'ñinerkenmu'wa'.,"nu'akkui'na ipa'la yalli'lusa', sha'walusa' enchuku' muyunpa luwetchawa' kenmu'wa'nta', ma'pu'si'pa' nana ñinanlu'.",U02840,G02615,hard,0.6862791180610657,0.6127088069915771,0.07357031106948853,2
U03000,G02775,las abuelas ya finadas dijeron: nosotros somos los culpables de que ahora los señores vengan y nos hagan la vida imposible sin motivo.,tullina' amiku'lusa' kuda usha'wañidek asu' ipa'la wa'danlusa' uk'anna' llikanerchi'ñinerkenmu'wa'.,"ñinchitapalekwa' ali'ladaperunta' nanpi'perkasu', ñi'na ñienpi' lli'dek'i'nekwa'.",U02836,G02611,medium,0.6862791180610657,0.5328733921051025,0.15340572595596313,12
U02099,G01880,llevémonos bien.,in'ekpa'wa' musu',kenmu'sak lli'i'nupalekwa',U01586,G01397,hard,0.60268634557724,0.5121423006057739,0.09054404497146606,2
U02099,G01880,llevémonos bien.,in'ekpa'wa' musu',ñapaker' musu'kankantusu',U00465,G00380,medium,0.60268634557724,0.45125022530555725,0.15143612027168274,14
U01821,G01617,déjalos pelear.,ta'itula'dek'ku' idenmaina',adencher' wiuk'su',U01661,G01468,hard,0.5185635685920715,0.4681844711303711,0.05037909746170044,21
U03128,G02903,hay que hacerles sembrar a estos indios.,a'teradek'awa' asu' kenma'lusa'.,papinkumapu'wa'ku'lusa' nana nu'llina'.,U03193,G02968,hard,0.5693303346633911,0.5169317126274109,0.052398622035980225,7
U03128,G02903,hay que hacerles sembrar a estos indios.,a'teradek'awa' asu' kenma'lusa'.,nana malallinapu'wa'su' ñillin iñer enmu'pinen.,U03105,G02880,medium,0.5693303346633911,0.4163982570171356,0.1529320776462555,36
U02000,G01786,puedo regresar.,yennitulek adanta'ak,yennitulek pa'ak,U00173,G00131,hard,0.586354672908783,0.5242474675178528,0.062107205390930176,3
U02000,G01786,puedo regresar.,yennitulek adanta'ak,ta'itula'u tekdiperechek,U02090,G01872,medium,0.586354672908783,0.4361099898815155,0.15024468302726746,21
U02184,G01964,estamos separados.,yampu'su' ñapallidek,asek ñapallidek,U00698,G00797,hard,0.6055575609207153,0.5514265894889832,0.05413097143173218,44
U01846,G01641,fumar apesta.,u'wa'tak analli,mapu'sina asek',U00522,G00433,hard,0.5026639699935913,0.4471261203289032,0.05553784966468811,2
U01846,G01641,fumar apesta.,u'wa'tak analli,wa'tenker' a'mercha.,U00466,G00381,medium,0.5026639699935913,0.3521695137023926,0.15049445629119873,34
U02179,G01959,estamos seguros.,musu'lu'ukpi ñapallidek,chiminllinkekla nampipalekwa',U00939,G00807,hard,0.6581928133964539,0.6031784415245056,0.05501437187194824,29
U02519,G02294,este era asistente del gobernante.,nana wa'an wala'wanen.,nu'su' lantekpi dekkuntuwiñi napi'.,U02467,G02242,hard,0.5615522265434265,0.5096962451934814,0.05185598134994507,8
U02519,G02294,este era asistente del gobernante.,nana wa'an wala'wanen.,pa'an ima lli'kuñi pilenñantapalli.,U02874,G02649,medium,0.5615522265434265,0.4114817976951599,0.1500704288482666,40
U02893,G02668,"cuando se durmieron, dice que de veras vino el duende puro hueso y a toditos los mató mordiéndoles el cuello,",wichi'a'ser ima tekkinchi lansi' wa'dan uk'an iñer ima laki'kerdeklli.,"katu'shunka' alei'teklun ekkilala ñisik ima, nana wa'anku'lusa' malallinalek lu'rnkasu' nawei'ma ipa' chimia'ser adankenñunta'llina'.",U03086,G02861,hard,0.47279611229896545,0.42107757925987244,0.05171853303909302,31
U01909,G01703,"sí, claro.",tekinchi,lekker',U02222,G01999,hard,0.36577650904655457,0.3118450343608856,0.053931474685668945,9
U01910,G01703,"sí, ciertamente.",tekinchi,tekineklli,U00371,G00302,hard,0.3991865813732147,0.3424115777015686,0.05677500367164612,3
U01910,G01703,"sí, ciertamente.",tekinchi,lunnek,U00771,G00648,medium,0.3991865813732147,0.24830177426338196,0.15088480710983276,36
U02089,G01871,déjame averiguarlo.,ta'itula'u lek'techek,ta'itula'u du'echek,U02091,G01873,hard,0.6417491436004639,0.5904709696769714,0.05127817392349243,10
U02089,G01871,déjame averiguarlo.,ta'itula'u lek'techek,wintu'u a'pinta',U01183,G01030,medium,0.6417491436004639,0.48553428053855896,0.1562148630619049,16
