pair_id,group_id,anchor,positive,negative,negative_anchor,negative_pair_id,negative_group_id,difficulty,sim_positive,sim_negative,margin,negative_rank
U03033,G02808,a eso dijeron ¡cuánto hemos sufrido para abrir el camino a moyobamba! dijeron.,nana nani'na itullina' ma'pu'si'pa' insekluteñek muyunpa inchilala yaekketchakwa' tullina'.,"tusik ima ipa' tulli ipa' mulli'chinpu'a'ser enchuku' adanta'wa', tullima.","así dice, cuando no podían ver bien en la noche, vamos a regresar, decía (sekputchek).",U03137,G02912,medium,0.7140756249427795,0.552068829536438,0.16200679540634155,7
U01260,G01096,¿quién renunció?,¿den yunsu'lli?,¿den wer'lli?,¿quién desapareció?,U01261,G01097,hard,0.8737937808036804,0.8149022459983826,0.05889153480529785,6
U01260,G01096,¿quién renunció?,¿den yunsu'lli?,¿den chimiñi?,¿quién murió?,U00275,G00221,medium,0.8737937808036804,0.7133674025535583,0.16042637825012207,14
U00014,G00011,esperen.,¡wa'ten'ku'!,¡wa'ten'ker'!,¡espera!,U00013,G00010,hard,0.7441072463989258,0.6745052337646484,0.06960201263427734,8
U00014,G00011,esperen.,¡wa'ten'ku'!,yan'katek'ter',resista.,U00081,G00609,medium,0.7441072463989258,0.5784271955490112,0.16568005084991455,15
U02788,G02563,porque los de mal corazón quemaron la casa de arákayu.,nana mukankinpu'lalusa'ler arakayu pideknen di'setchullina'.,yaaurañini'ma arakayu luwanchiñi.,quisieron hacerle comer pero arákayu no quiso.,U02674,G02449,medium,0.8416196703910828,0.6664062142372131,0.17521345615386963,2
U00713,G00599,estás vieja.,tasellun ñapala,a'lliupiken nuka'ma,sos grande.,U00966,G00832,hard,0.8123835921287537,0.7526251673698425,0.05975842475891113,6
U00713,G00599,estás vieja.,tasellun ñapala,insekdiperpi nuka'ma,eres listo.,U01301,G01132,medium,0.8123835921287537,0.6612951159477234,0.15108847618103027,18
U00259,G00206,tom renunció.,tom yunsu'lli,tom chi'ye'klli,tom escapó.,U00911,G00781,hard,0.8652350902557373,0.7948411703109741,0.07039391994476318,5
U00259,G00206,tom renunció.,tom yunsu'lli,tom aper'lli,tom fracasó.,U00655,G00546,medium,0.8652350902557373,0.6938631534576416,0.1713719367980957,14
U02654,G02429,"sábalo, y este es acarahuasú, y este es …este... fasaco, este es lisa, palometa, gamitana.... les dijo.","- nansek, asui'na iker'adu, asui'na ..ma'i.. a'lanan, asu' nerkala, terek, dunanser.... itudekllima.","nanek ima mañer, dañer, pullikariu ma'i panfilo, nanek ima ransisko, nanek ima asu', ma'i, asu' pancho, nanek ima ñilli asu' pidir aku'llima da'kanchineksu'.","allí, dice, a manuel, daniel, policarpo, pánfilo, después francisco, después, este, pancho, después había fidel, los puso en fila.",U03174,G02949,hard,0.7909057140350342,0.6544467806816101,0.13645893335342407,2
U02654,G02429,"sábalo, y este es acarahuasú, y este es …este... fasaco, este es lisa, palometa, gamitana.... les dijo.","- nansek, asui'na iker'adu, asui'na ..ma'i.. a'lanan, asu' nerkala, terek, dunanser.... itudekllima.","da'ilek i'na kua tekpa ñichek, ñichek iyun, tunka, etchu, lu'wellu, isekpila ñichek, ukladekpenma' uwapetchekpi'la enpi'walekpi'nta',","por eso me voy a convertir en garrapata, voy a ser zancudo, tábano, tabanillo negro, mosquito, mosca grandecita voy a ser, voy a estar tomando su sangre por siempre,",U02952,G02727,medium,0.7909057140350342,0.535891056060791,0.25501465797424316,3
U00882,G00754,¡dejad sitio!,¡ta'ituku' du'ak!,¡paku' llipu'tudek'kunku'!,¡al ataque!,U00020,G00017,hard,0.7505010366439819,0.6626188158988953,0.08788222074508667,4
U00882,G00754,¡dejad sitio!,¡ta'ituku' du'ak!,¡latada'ker'!,¡relajate!,U01182,G01029,medium,0.7505010366439819,0.5981732606887817,0.1523277759552002,15
U02076,G01859,es irrelevante.,ma'kek'pachi'ñi,ma'nen' ñi'ñi lun'ak',sin comentarios.,U00615,G00511,medium,0.8313710689544678,0.6604892611503601,0.17088180780410767,2
U01457,G01275,soy importante.,luwantulliner'ku,tekua'dande'ku,soy tímido.,U00096,G00066,hard,0.7745831608772278,0.6737671494483948,0.10081601142883301,2
U01457,G01275,soy importante.,luwantulliner'ku,nuwek'mutu'ku,soy calvo.,U00188,G00143,medium,0.7745831608772278,0.5861124992370605,0.18847066164016724,4
U01702,G01505,quiere ir.,yapa'lli,tenmiansu'lli,comenzó.,U01122,G00975,medium,0.8077581524848938,0.6380259990692139,0.16973215341567993,3
U00620,G00515,es guapa.,mulunsha nuka'a,mukankan'inpu' nuka'a,es cruel.,U01292,G01123,hard,0.818003237247467,0.7465175986289978,0.07148563861846924,4
U00620,G00515,es guapa.,mulunsha nuka'a,¡mupalli!,¡perfecto!,U00103,G00072,medium,0.818003237247467,0.6512884497642517,0.16671478748321533,13
U02683,G02458,dijeron y le quemaron su tambo y su casa.,"tanni'ma di'ser'itullina' tanpu'nen, pideknen.","naku'tanni'ma, ukllinantanna', ektu'llina' muyunpak.","después de pasar (ese lugar peligroso), amaneciéndose, llegaron a moyobamba.",U02972,G02747,hard,0.5775271654129028,0.49890753626823425,0.07861962914466858,3
U02683,G02458,dijeron y le quemaron su tambo y su casa.,"tanni'ma di'ser'itullina' tanpu'nen, pideknen.",pipekdek'anni'ma kencha'dekllina' ya'luwerdek'anna'.,dice que cargadas en la espalda las trajeron queriendo hacerles conocer.,U03020,G02795,medium,0.5775271654129028,0.4215170443058014,0.15601012110710144,9
U00458,G00374,más alto.,a'pinta' musenkek,a'pinta' uti'la,más despacio.,U00417,G00337,hard,0.7415086627006531,0.688735842704773,0.05277281999588013,2
U00458,G00374,más alto.,a'pinta' musenkek,empu'duncha',odio planchar.,U01725,G01527,medium,0.7415086627006531,0.5330407619476318,0.20846790075302124,3
U01911,G01704,me ignorabas.,luwer'chi'nun,luver'chi'nek,lo desconozco.,U01069,G00928,hard,0.7820104360580444,0.6400047540664673,0.14200568199157715,4
U01911,G01704,me ignorabas.,luwer'chi'nun,ñinchidinupalek,tengo curiosidad.,U00813,G00689,medium,0.7820104360580444,0.6205878257751465,0.16142261028289795,5
U01912,G01704,me ignoraste.,luwer'chi'nun,luwer'chi'ñiner'ku,me ignoraron.,U02131,G01911,hard,0.7175693511962891,0.6537916660308838,0.06377768516540527,3
U01912,G01704,me ignoraste.,luwer'chi'nun,lu'wanñiden,te extrañamos.,U00936,G00804,medium,0.7175693511962891,0.5440586805343628,0.17351067066192627,4
U00457,G00373,lo intentaste.,intek'lli'wina,latekllien,te creí.,U01710,G01513,medium,0.828048050403595,0.6451038122177124,0.18294423818588257,2
U01364,G01189,hazlo venir.,a'wencher',a'kawiter',acércalo.,U01946,G01736,hard,0.7733175158500671,0.674192488193512,0.09912502765655518,2
U01364,G01189,hazlo venir.,a'wencher',ekte'cher',adelántante,U00154,G00113,medium,0.7733175158500671,0.6224675178527832,0.15084999799728394,5
U00927,G00796,¿estuvo bueno?,¿musu'ñapawiñi?,¿ipa' mula'lli?,¿está mejor?,U01787,G01586,medium,0.8747686147689819,0.7189717888832092,0.1557968258857727,2
U00856,G00732,entremos.,da'awa',pa'aterwa',iremos.,U00270,G00216,hard,0.8414900898933411,0.7880511283874512,0.05343896150588989,5
U00856,G00732,entremos.,da'awa',pa'echidek,nos vamos.,U01583,G01394,medium,0.8414900898933411,0.6844605207443237,0.15702956914901733,12
U01904,G01698,¿qué necesito?,¿ma'nen luwantulek?,luwantudek'lek,los necesito.,U00790,G00667,medium,0.9147988557815552,0.6831531524658203,0.23164570331573486,2
U03202,G02977,no saben pronunciar.,ninchipeklui'npu'la'pi'na'.,yatulener'tama,no canten.,U00487,G00400,medium,0.8324848413467407,0.6743713617324829,0.1581134796142578,3
U02048,G01831,estoy avergonzado.,ñapalek dakuta'su',mudinui'su' ñapalek,estoy débil.,U00216,G00168,hard,0.8891497254371643,0.8351978659629822,0.05395185947418213,8
U02048,G01831,estoy avergonzado.,ñapalek dakuta'su',ukapisha ñapalek,estoy calientito.,U00214,G00166,medium,0.8891497254371643,0.7389424443244934,0.1502072811126709,33
U01618,G01429,debes esperar.,wa'tenta'masu' ñapalli,winta'kasu' ñapalli,debo advertirle.,U02015,G01800,hard,0.8713842630386353,0.7687153220176697,0.10266894102096558,2
U01618,G01429,debes esperar.,wa'tenta'masu' ñapalli,adanta'a'kasu' ñapalli,debo regresar.,U01732,G01534,medium,0.8713842630386353,0.7139989137649536,0.15738534927368164,4
U00249,G00196,parate,wanerker',du'ker',tome asiento.,U00753,G00632,hard,0.7199996709823608,0.6691904067993164,0.050809264183044434,17
U00249,G00196,parate,wanerker',paker' ñilupa',apártate.,U00137,G00098,medium,0.7199996709823608,0.5660154819488525,0.1539841890335083,48
U01319,G01148,¿están listos?,¿insek'diperpi ñapalama'?,¿tekinchi'cha' ñapalama?,¿están seguros?,U00994,G00857,hard,0.8511042594909668,0.7613841891288757,0.08972007036209106,2
U01319,G01148,¿están listos?,¿insek'diperpi ñapalama'?,¿enñupa'cha ñapalama'?,¿dónde están?,U01603,G01414,medium,0.8511042594909668,0.6890286207199097,0.16207563877105713,3
U00678,G00568,¿fue divertido?,¿mulli'ncha'?,¿yalansa'lli?,¿quiere bailar?,U01840,G01635,hard,0.7601568102836609,0.6688802242279053,0.09127658605575562,4
U00678,G00568,¿fue divertido?,¿mulli'ncha'?,¿lulentutek'a'cha?,¿es doctor?,U01782,G01581,medium,0.7601568102836609,0.5991323590278625,0.16102445125579834,6
U02443,G02218,"sólo ellas me cuidan, me lavan la ropa.","nawa'sa' lli'apallinerku, peksaduintullinerku.","akusutuker'anna' a'ka'llinerku, a'uranñinerku.","preparando la comida me dan de comer, me alimentan.",U02444,G02219,hard,0.7721551656723022,0.6403423547744751,0.13181281089782715,2
U02443,G02218,"sólo ellas me cuidan, me lavan la ropa.","nawa'sa' lli'apallinerku, peksaduintullinerku.","nawa' katu'shadaper, katu'ta' ku'aperwawalusa'.","ellas son doscitas, dos hijas mujeres.",U02442,G02217,medium,0.7721551656723022,0.562798261642456,0.2093569040298462,3
U01086,G00945,quiero ir.,yapa'lek,yawerannek,quiero comer.,U01422,G01242,hard,0.7350812554359436,0.6535440683364868,0.08153718709945679,5
U01086,G00945,quiero ir.,yapa'lek,adencha'lek,he vuelto.,U00187,G01794,medium,0.7350812554359436,0.5739534497261047,0.16112780570983887,10
U00304,G00243,olvídame.,pinaner'u,na'piu'ku,respóndanme.,U00282,G00227,hard,0.7690608501434326,0.7174603343009949,0.051600515842437744,5
U00304,G00243,olvídame.,pinaner'u,tupi'tu'u,sígueme.,U00302,G00241,medium,0.7690608501434326,0.6130818724632263,0.1559789776802063,18
U00490,G00403,no hables.,yalunta',yataitula'ta,no pares.,U00488,G00401,hard,0.7250800728797913,0.6632862091064453,0.06179386377334595,7
U00490,G00403,no hables.,yalunta',yawa'tentuta,no esperes.,U00493,G00406,medium,0.7250800728797913,0.5611220598220825,0.16395801305770874,16
U02160,G01940,podemos ayudarte.,yennitulek'wa' katu'pa'a'kik,yinnitullidek katu'pa'tak,podemos ayudar.,U00930,G00799,hard,0.8975391983985901,0.7815108895301819,0.1160283088684082,3
U02160,G01940,podemos ayudarte.,yennitulek'wa' katu'pa'a'kik,yennitulek katu'pa'a'kik,puedo ayudarte.,U01713,G01516,medium,0.8975391983985901,0.7296194434165955,0.16791975498199463,4
U01575,G01386,lo entendemos.,lachek'apallidek,llia'terwa',nos quedamos.,U01588,G01399,hard,0.6787529587745667,0.6052901148796082,0.0734628438949585,17
U01575,G01386,lo entendemos.,lachek'apallidek,ñinchichi'nekwa'.,no sabemos.,U02839,G02614,medium,0.6787529587745667,0.5284110307693481,0.1503419280052185,41
U01967,G01756,hazlo ahoritita.,nu'ter' ipia'lashinchi,tupiter' inpalerian,sigue practicando.,U02086,G01868,hard,0.766033947467804,0.7021976113319397,0.06383633613586426,2
U01967,G01756,hazlo ahoritita.,nu'ter' ipia'lashinchi,tek'ker' wiuk'su',corre rápido.,U01049,G00909,medium,0.766033947467804,0.5914445519447327,0.1745893955230713,11
U01506,G01322,mantengámoslo.,tupi'wa',tu'nek'echidek,los detendremos.,U02177,G01957,hard,0.7658329606056213,0.6589815020561218,0.10685145854949951,5
U01506,G01322,mantengámoslo.,tupi'wa',inlulen'awa',curémonos.,U02101,G01882,medium,0.7658329606056213,0.6157949566841125,0.1500380039215088,6
U01507,G01322,prosigamos.,tupi'wa',nuwanta'wa',vayamos abajo.,U01505,G01321,hard,0.8344374895095825,0.7651272416114807,0.0693102478981018,5
U01507,G01322,prosigamos.,tupi'wa',tenmiansu'wa,comencemos.,U00853,G00729,medium,0.8344374895095825,0.6832410097122192,0.15119647979736328,13
U00825,G00701,soy paciente.,wa'tentutek nuka'ka,yennichinek wa'tentak,estoy impaciente.,U01456,G01274,hard,0.8628484010696411,0.7285671830177307,0.1342812180519104,2
U00825,G00701,soy paciente.,wa'tentutek nuka'ka,wa'tentapechek,estaré esperando.,U02041,G01825,medium,0.8628484010696411,0.6894146800041199,0.17343372106552124,3
U00788,G00665,necesito ayuda.,luwantulek katu'pa',luwantulek saka'tak,necesito trabajar.,U01735,G01537,hard,0.8708645701408386,0.7779257893562317,0.09293878078460693,2
U00788,G00665,necesito ayuda.,luwantulek katu'pa',luwantulek na'pia'musu',necesito respuestas.,U01733,G01535,medium,0.8708645701408386,0.7135290503501892,0.15733551979064941,4
U03000,G02775,las abuelas ya finadas dijeron: nosotros somos los culpables de que ahora los señores vengan y nos hagan la vida imposible sin motivo.,tullina' amiku'lusa' kuda usha'wañidek asu' ipa'la wa'danlusa' uk'anna' llikanerchi'ñinerkenmu'wa'.,shiwiluku'lusa' ipa'la ita'kawa'su' kanpana' pitun napi' i'na itullina' lanla' pitun.,los finados shiwilu a la que llamamos ahora campana poza antes la llamaban ballena poza.,U02817,G02592,medium,0.8220136165618896,0.6646642684936523,0.1573493480682373,2
U02099,G01880,llevémonos bien.,in'ekpa'wa' musu',inmusha'wa',besémonos.,U00603,G00500,hard,0.8381041884422302,0.7042441368103027,0.1338600516319275,2
U02099,G01880,llevémonos bien.,in'ekpa'wa' musu',pa'awa' ekter'lupa',avancemos.,U01508,G01323,medium,0.8381041884422302,0.5932069420814514,0.2448972463607788,3
U01821,G01617,déjalos pelear.,ta'itula'dek'ku' idenmaina',ta'itula'udek kudasa',déjanos solos.,U01817,G01614,medium,0.8480930924415588,0.6933467388153076,0.15474635362625122,2
U03128,G02903,hay que hacerles sembrar a estos indios.,a'teradek'awa' asu' kenma'lusa'.,asu'ler pekdadek'etchu mukankinpu'lusa',esto les va a devorar a todos los malos,U02820,G02595,hard,0.6969048976898193,0.6379922032356262,0.058912694454193115,2
U03128,G02903,hay que hacerles sembrar a estos indios.,a'teradek'awa' asu' kenma'lusa'.,nawa'ler a'ka di'tetchuna' nana anaka'.,ellos sí van a matar a esa fiera.,U02916,G02691,medium,0.6969048976898193,0.5175514221191406,0.1793534755706787,5
U00497,G00409,síguele.,tupiter',tenpu'ker',espósale.,U00146,G00106,hard,0.7670115232467651,0.716595470905304,0.05041605234146118,6
U00497,G00409,síguele.,tupiter',lauk'ter',escucha.,U00390,G00318,medium,0.7670115232467651,0.6107653975486755,0.1562461256980896,28
U02000,G01786,puedo regresar.,yennitulek adanta'ak,yennitulek a'nañiak,puedo compartir.,U00770,G00647,hard,0.8763208389282227,0.7391067743301392,0.1372140645980835,4
U02000,G01786,puedo regresar.,yennitulek adanta'ak,¿yen'nitulek pa'ak?,¿puedo ir?,U00239,G00189,medium,0.8763208389282227,0.6860917806625366,0.19022905826568604,5
U02184,G01964,estamos separados.,yampu'su' ñapallidek,sipuk'ñapallidek,somos prisioneros.,U02182,G01962,hard,0.7568881511688232,0.694828987121582,0.06205916404724121,16
U02184,G01964,estamos separados.,yampu'su' ñapallidek,musu'lu'ukpi ñapallidek,estamos seguros.,U02179,G01959,medium,0.7568881511688232,0.5972115397453308,0.15967661142349243,30
U01846,G01641,fumar apesta.,u'wa'tak analli,tuna'sik wetlli.,cuando se silenció desapareció.,U02703,G02478,medium,0.7904837727546692,0.6362719535827637,0.15421181917190552,2
U02179,G01959,estamos seguros.,musu'lu'ukpi ñapallidek,sakeksu' ñapallidek,estamos satisfechos.,U02183,G01963,hard,0.807039201259613,0.7559524774551392,0.05108672380447388,8
U02179,G01959,estamos seguros.,musu'lu'ukpi ñapallidek,yanpu'su' ñapallidek,estamos divorciados.,U01893,G01687,medium,0.807039201259613,0.6549772620201111,0.15206193923950195,21
U02519,G02294,este era asistente del gobernante.,nana wa'an wala'wanen.,nana nadi'neklusi'ma.,a esos jóvenes.,U02938,G02713,hard,0.7201459407806396,0.5828269720077515,0.13731896877288818,2
U02519,G02294,este era asistente del gobernante.,nana wa'an wala'wanen.,nu'su' ñiwiñi napi'.,así era antes.,U03206,G02981,medium,0.7201459407806396,0.5556294918060303,0.16451644897460938,3
U02893,G02668,"cuando se durmieron, dice que de veras vino el duende puro hueso y a toditos los mató mordiéndoles el cuello,",wichi'a'ser ima tekkinchi lansi' wa'dan uk'an iñer ima laki'kerdeklli.,"ektu'sik ima muyunpak, nana inka' la'la' lunlusa'ler ima, yadi'tudeklli.",cuentan que cando llegaron a moyobamba los que hablaban en lengua inca los quisieron matar.,U02973,G02748,hard,0.6970184445381165,0.6183760166168213,0.07864242792129517,2
U02893,G02668,"cuando se durmieron, dice que de veras vino el duende puro hueso y a toditos los mató mordiéndoles el cuello,",wichi'a'ser ima tekkinchi lansi' wa'dan uk'an iñer ima laki'kerdeklli.,lli'an ima apu'tekku' enpu'nipa' yupilerkasu'tekka'lli insekkitulli wicha'pek.,viendo apu'tek que estaban bien enojados corrió y se escondió en su dormitorio.,U03077,G02852,medium,0.6970184445381165,0.5327943563461304,0.16422408819198608,6
U01909,G01703,"sí, claro.",tekinchi,te'kinchi,¡por supuesto!,U00397,G00322,hard,0.7854208946228027,0.7052031755447388,0.08021771907806396,3
U01909,G01703,"sí, claro.",tekinchi,shin,largo,U00066,G00050,medium,0.7854208946228027,0.5735566020011902,0.21186429262161255,5
U01910,G01703,"sí, ciertamente.",tekinchi,muetchun,de acuerdo.,U00083,G00057,medium,0.8081192374229431,0.6510888338088989,0.1570304036140442,4
U02089,G01871,déjame averiguarlo.,ta'itula'u lek'techek,ta'itula'u ata'wantak,déjame terminar.,U01494,G01311,hard,0.7568432092666626,0.695282518863678,0.06156069040298462,8
U02089,G01871,déjame averiguarlo.,ta'itula'u lek'techek,ta'itula'u yada'lek,déjeme entrar.,U00385,G00313,medium,0.7568432092666626,0.6025920510292053,0.15425115823745728,15
U00305,G00244,olvídenme.,pinaner'u'ku,na'piu'ku,respóndanme.,U00282,G00227,hard,0.8127460479736328,0.6999573111534119,0.11278873682022095,5
U00305,G00244,olvídenme.,pinaner'u'ku,wiperi'u,abrázame.,U00027,G00022,medium,0.8127460479736328,0.6619276404380798,0.15081840753555298,9
U02837,G02612,"por eso nosotros ahora decimos otra gente también quizá vivirán,","nu'akkui'na kenmu'wa' ipa'la tapalekwa' ali'la muda'nti'pa' nanpipalli,","nu'su' ipa'la ñaterwa', ñi kenmu'wa' ipa'la chu'kenapi'nterwa' iñer ñinanlu'.","ahora vamos a vivir así, ahora ya no vamos a pandillar todo el pueblo.",U03091,G02866,medium,0.8346959352493286,0.6394853591918945,0.19521057605743408,2
U02350,G02125,ahora a máquina muelen bien menudito.,ipa'li'na makinak peksanpallina' damellu'shasu'.,ipa'la mula'si'la weklli.,ahora felizmente ha venido.,U02289,G02064,medium,0.8283941745758057,0.5943964719772339,0.23399770259857178,2
U02618,G02393,¿han traído candela?,¿pen ipa' kellama'?,¿pen a'cha a'ñapalama'?,¿tienen candela?,U02612,G02387,hard,0.7665102481842041,0.7130045890808105,0.053505659103393555,2
U02618,G02393,¿han traído candela?,¿pen ipa' kellama'?,¿indekllitapala bulichi?,¿juegas boliche?,U00739,G00619,medium,0.7665102481842041,0.560810387134552,0.2056998610496521,5
U01100,G00959,soy adulta.,taserlunku nuka'ka,insek'diperpiku' nuka'ka,estoy listo. (preparado),U00218,G00170,hard,0.7643752694129944,0.7090429663658142,0.055332303047180176,19
U01100,G00959,soy adulta.,taserlunku nuka'ka,kaikualusa' nuker'ka,son hermanas.,U02148,G01928,medium,0.7643752694129944,0.5976773500442505,0.1666979193687439,33
U01074,G00933,te extrañé.,lu'wañen,a'chiyek'echiden,te salvaremos.,U01891,G01685,hard,0.8264424800872803,0.7569827437400818,0.06945973634719849,2
U01074,G00933,te extrañé.,lu'wañen,kaper'llien,te encontré.,U00776,G00653,medium,0.8264424800872803,0.6605817079544067,0.16586077213287354,6
U02152,G01932,tom aceleró.,tom nakusu' a'teka'lli,tom si'lentulli,tom vaciló.,U01554,G01366,hard,0.7887046933174133,0.7351697087287903,0.05353498458862305,3
U02152,G01932,tom aceleró.,tom nakusu' a'teka'lli,tom katu'pa'tulli,tom ayudó.,U00658,G00548,medium,0.7887046933174133,0.6378465294837952,0.15085816383361816,19
U02710,G02485,"también los lagos se secaron,","sennanlusa'nta' enñi,","enpinantek'unta'llina' dekshadeklusa',","las cuencas de las quebradas se secaron,",U02745,G02520,hard,0.7627376914024353,0.6883234977722168,0.0744141936302185,3
U02710,G02485,"también los lagos se secaron,","sennanlusa'nta' enñi,","tanpen mudei'ma shipen,","dicen que el hombre candela era alto,",U02735,G02510,medium,0.7627376914024353,0.6018242835998535,0.1609134078025818,14
U00747,G00627,termine esto.,a'ta'wanter asu',pilliter' asu',agarra esto.,U00307,G00248,hard,0.8299087882041931,0.7664444446563721,0.06346434354782104,7
U00747,G00627,termine esto.,a'ta'wanter asu',llinser'ker' asu',anote esto.,U02199,G01976,medium,0.8299087882041931,0.6715902090072632,0.15831857919692993,20
U00748,G00627,termina esto.,a'ta'wanter asu',ekpa'ker' asu',lleva esto.,U00471,G00386,hard,0.8479540348052979,0.7849187850952148,0.06303524971008301,5
U00748,G00627,termina esto.,a'ta'wanter asu',luntuker' asu',lea esto.,U00401,G00325,medium,0.8479540348052979,0.69622403383255,0.1517300009727478,17
U02602,G02377,arakayu.,da'pachenma' kenmama' tekwetchuma' itudekllima. si entran ustedes van a tener miedo les dijo.,"- ah, pakuuu kenmamá'. lliinuta'mama'su' yasaka'tulama' itudeklek. ah, vayan ustedes, conforme acordaron van a",trabajar les digo.,U02446,G02221,hard,0.6846103072166443,0.6196576356887817,0.06495267152786255,2
U02602,G02377,arakayu.,da'pachenma' kenmama' tekwetchuma' itudekllima. si entran ustedes van a tener miedo les dijo.,lu'wañen,te extrañé.,U01074,G00933,medium,0.6846103072166443,0.5274943113327026,0.15711599588394165,4
U01050,G00910,esperará.,wa'tentechu,wa'tenta'masu' ñapalli,debes esperar.,U01618,G01429,medium,0.8628256320953369,0.6576511859893799,0.20517444610595703,2
U01842,G01637,la cogieron.,pilli'tullina',llia'llina',se mantuvieron.,U00640,G00533,hard,0.9126195311546326,0.797630786895752,0.11498874425888062,3
U01842,G01637,la cogieron.,pilli'tullina',dekllina',votaron.,U00643,G00536,medium,0.9126195311546326,0.7563683390617371,0.1562511920928955,6
U00548,G00454,vomité.,enmu'lek,aper'lek,he pecado.,U01408,G01229,hard,0.8313881754875183,0.7443644404411316,0.08702373504638672,6
U00548,G00454,vomité.,enmu'lek,yamerlek,me carcajeo.,U02047,G01830,medium,0.8313881754875183,0.6744400262832642,0.15694814920425415,10
U02357,G02132,"mientras se masca en la boca, ya está hirviendo la olla de aluminio con la yuca.","katentapek walek, ukluka'palli wa'naukta kellek.",ukluka'pasik kenmu'nta' inyalalatulek chitetlla.,mientras está hirviendo se tuesta el maíz desgranado.,U02345,G02120,hard,0.7200121283531189,0.6636719703674316,0.056340157985687256,3
U02357,G02132,"mientras se masca en la boca, ya está hirviendo la olla de aluminio con la yuca.","katentapek walek, ukluka'palli wa'naukta kellek.",ipa'la lunchek ma'pu'si'pa' napi' uketllin asu' panpadek ukuchinlusa'.,ahora les voy a contar cómo antiguamente se quemaron estas riberas del río pampayacu.,U02511,G02286,medium,0.7200121283531189,0.5651643872261047,0.15484774112701416,9
U02735,G02510,"dicen que el hombre candela era alto,","tanpen mudei'ma shipen,","ukilasu'tundek enñi,","el rayo caño se secó,",U02712,G02487,hard,0.6922842860221863,0.6252039670944214,0.06708031892776489,7
U02735,G02510,"dicen que el hombre candela era alto,","tanpen mudei'ma shipen,","puka' yunsu'lli,","la charapa salió,",U02748,G02523,medium,0.6922842860221863,0.5391408801078796,0.15314340591430664,20
U00354,G00285,¿está lejos?,¿weia'cha ñapalli?,¿ñapalli a'pinda'?,¿hay más?,U01470,G01288,hard,0.7809612154960632,0.6987238526344299,0.0822373628616333,3
U00354,G00285,¿está lejos?,¿weia'cha ñapalli?,¿mudinupallincha?,¿está sano?,U01786,G01585,medium,0.7809612154960632,0.6239317059516907,0.15702950954437256,9
U00207,G00160,soy pobre.,kulliker'wi'nek,yen'nichi'nek,estoy ocupada.,U00314,G00251,hard,0.8120291829109192,0.6883951425552368,0.12363404035568237,3
U00207,G00160,soy pobre.,kulliker'wi'nek,ka'api'nek,no como.,U00772,G00649,medium,0.8120291829109192,0.6510485410690308,0.16098064184188843,7
U01706,G01509,¿cuánto es?,¿enpuduncha?,¿nana'cha?,¿es ese?,U00580,G00482,hard,0.7841273546218872,0.705452561378479,0.0786747932434082,3
U01706,G01509,¿cuánto es?,¿enpuduncha?,¿ma'tulli?,¿qué dijo?,U02188,G01968,medium,0.7841273546218872,0.5866256952285767,0.19750165939331055,9
U01022,G00884,¿firmaron?,¿llillinpenma' nu'tulama'?,¿ilañiner'ken?,¿te dispararon?,U01595,G01406,hard,0.6896916627883911,0.6222314834594727,0.06746017932891846,2
U01022,G00884,¿firmaron?,¿llillinpenma' nu'tulama'?,¿iya'tulama?,¿les gustó?,U01962,G01752,medium,0.6896916627883911,0.522312581539154,0.16737908124923706,10
U02775,G02550,"diciendo así a veces, con sus comadres agarrándose de las manos,","tanna' nerpi'pu', kumarinenna'lek inpilli'iteklatanna',","nasu'ku' ipia'laklanek itudekllima wilalusa',","desde ahora pónganse en acción les dijo a los muchachos,",U02937,G02712,hard,0.7022149562835693,0.6016519665718079,0.10056298971176147,3
U02775,G02550,"diciendo así a veces, con sus comadres agarrándose de las manos,","tanna' nerpi'pu', kumarinenna'lek inpilli'iteklatanna',","ma'sha tullima ala'sa' taserpi,","no dijo un viejo,",U02623,G02398,medium,0.7022149562835693,0.5521702170372009,0.1500447392463684,12
U02414,G02189,"algunitos de mis hijos quizás me estén entendiendo, pero ya no entienden bien.4",nu'unta'shasi'pa' wilaweklusa' lachek'apilanti'ñina'.,willeklek wilaweklusa' chiketllapitapallinerku menmik.,lloro porque mis hijos se van todos a la chacra y me quedo sola.,U02426,G02201,hard,0.6955402493476868,0.6351446509361267,0.06039559841156006,5
U02414,G02189,"algunitos de mis hijos quizás me estén entendiendo, pero ya no entienden bien.4",nu'unta'shasi'pa' wilaweklusa' lachek'apilanti'ñina'.,"ipa'li'na wilaweklusa' nanapu'si'la luwektapallinerku,","ahora mis hijos a su vez me están sirviendo,",U02268,G02043,medium,0.6955402493476868,0.5357441902160645,0.15979605913162231,15
U02920,G02695,de veras se fueron.,tekkinchima pa'llina'.,nu'misansu' chimiñina',ambos murieron.,U01857,G01651,medium,0.8210539817810059,0.5557869076728821,0.2652670741081238,2
U00452,G00368,¡hemos ganado!,¡kana'tullidek!,¡kananekwa'!,¡lo conseguimos!,U01245,G01083,medium,0.9041474461555481,0.7360632419586182,0.16808420419692993,2
U01812,G01609,consérvalo contigo.,sekdiperker' kenmalek,llia'ker' kualek,quedate conmigo.,U01177,G01025,hard,0.7310328483581543,0.6145823001861572,0.11645054817199707,4
