id,pair_id,group_id,source,target,source_lang,target_lang,split,has_audit_flags,origin_source,score,label
RTBT000763__shw2spa,RTBT000763,GRTBT000763,- Edgar,- Edgar.,shw,spa,train,False,backtranslation_roundtrip_v0,0.9253671169281006,accepted
RTBT000764__spa2shw,RTBT000764,GRTBT000764,http://texas.guiatrabajo.com,http://texas.guiatrabajo.com,spa,shw,train,False,backtranslation_roundtrip_v0,1.0,accepted
RTBT000764__shw2spa,RTBT000764,GRTBT000764,http://texas.guiatrabajo.com,http://texas.guiatrabajo.com,shw,spa,train,False,backtranslation_roundtrip_v0,1.0,accepted
RTBT000766__spa2shw,RTBT000766,GRTBT000766,- ¡Usted!,- kenma!,spa,shw,train,False,backtranslation_roundtrip_v0,0.7594746351242065,accepted
RTBT000766__shw2spa,RTBT000766,GRTBT000766,- kenma!,- ¡Usted!,shw,spa,train,False,backtranslation_roundtrip_v0,0.7594746351242065,accepted
RTBT000768__spa2shw,RTBT000768,GRTBT000768,"- Ah, OK.","- Ah, ok.",spa,shw,train,False,backtranslation_roundtrip_v0,0.8747091293334961,accepted
RTBT000768__shw2spa,RTBT000768,GRTBT000768,"- Ah, ok.","- Ah, OK.",shw,spa,train,False,backtranslation_roundtrip_v0,0.8747091293334961,accepted
RTBT000772__spa2shw,RTBT000772,GRTBT000772,¿Qué es esto?,¿ma'su' asu'?,spa,shw,train,False,backtranslation_roundtrip_v0,0.994415819644928,accepted
RTBT000772__shw2spa,RTBT000772,GRTBT000772,¿ma'su' asu'?,¿Qué es esto?,shw,spa,train,False,backtranslation_roundtrip_v0,0.994415819644928,accepted
RTBT000799__spa2shw,RTBT000799,GRTBT000799,Mira esto.,lli'ker' asu',spa,shw,train,False,backtranslation_roundtrip_v0,0.9864097833633423,accepted
RTBT000799__shw2spa,RTBT000799,GRTBT000799,lli'ker' asu',Mira esto.,shw,spa,train,False,backtranslation_roundtrip_v0,0.9864097833633423,accepted
RTBT000801__spa2shw,RTBT000801,GRTBT000801,"2,25 1,125 0,56 1,35 0,68 0,34 0,9 0,45 0,225","2,25 1,125 0,56 1,35 0,68 0,34 0,9 0,45 0,225",spa,shw,train,False,backtranslation_roundtrip_v0,1.0000001192092896,accepted
RTBT000801__shw2spa,RTBT000801,GRTBT000801,"2,25 1,125 0,56 1,35 0,68 0,34 0,9 0,45 0,225","2,25 1,125 0,56 1,35 0,68 0,34 0,9 0,45 0,225",shw,spa,train,False,backtranslation_roundtrip_v0,1.0000001192092896,accepted
RTBT000812__spa2shw,RTBT000812,GRTBT000812,Chen!,¡ Chen!,spa,shw,train,False,backtranslation_roundtrip_v0,0.7435335516929626,accepted
RTBT000812__shw2spa,RTBT000812,GRTBT000812,¡ Chen!,Chen!,shw,spa,train,False,backtranslation_roundtrip_v0,0.7435335516929626,accepted
RTBT000821__spa2shw,RTBT000821,GRTBT000821,"Espera, ¿qué?","wa'ten, ¿ma'nen?",spa,shw,train,False,backtranslation_roundtrip_v0,0.8941088914871216,accepted
RTBT000821__shw2spa,RTBT000821,GRTBT000821,"wa'ten, ¿ma'nen?","Espera, ¿qué?",shw,spa,train,False,backtranslation_roundtrip_v0,0.8941088914871216,accepted
RTBT000825__spa2shw,RTBT000825,GRTBT000825,Tú.,kenma,spa,shw,train,False,backtranslation_roundtrip_v0,0.8628199696540833,accepted
RTBT000825__shw2spa,RTBT000825,GRTBT000825,kenma,Tú.,shw,spa,train,False,backtranslation_roundtrip_v0,0.8628199696540833,accepted
RTBT000833__spa2shw,RTBT000833,GRTBT000833,.,.,spa,shw,train,False,backtranslation_roundtrip_v0,1.0,accepted
RTBT000833__shw2spa,RTBT000833,GRTBT000833,.,.,shw,spa,train,False,backtranslation_roundtrip_v0,1.0,accepted
RTBT000846__spa2shw,RTBT000846,GRTBT000846,Kat.,kat,spa,shw,train,False,backtranslation_roundtrip_v0,0.7455925941467285,accepted
RTBT000846__shw2spa,RTBT000846,GRTBT000846,kat,Kat.,shw,spa,train,False,backtranslation_roundtrip_v0,0.7455925941467285,accepted
RTBT000872__spa2shw,RTBT000872,GRTBT000872,"-¿Qué tal? -¿Para qué el sombrero, mamá?","- ¿ma'pinta'chu? - ¿ma'pinta' chapel, ama?",spa,shw,train,False,backtranslation_roundtrip_v0,0.7641812562942505,accepted
RTBT000872__shw2spa,RTBT000872,GRTBT000872,"- ¿ma'pinta'chu? - ¿ma'pinta' chapel, ama?","-¿Qué tal? -¿Para qué el sombrero, mamá?",shw,spa,train,False,backtranslation_roundtrip_v0,0.7641812562942505,accepted
RTBT000873__spa2shw,RTBT000873,GRTBT000873,Bingo.,bingo,spa,shw,train,False,backtranslation_roundtrip_v0,0.739230215549469,accepted
RTBT000873__shw2spa,RTBT000873,GRTBT000873,bingo,Bingo.,shw,spa,train,False,backtranslation_roundtrip_v0,0.739230215549469,accepted
RTBT000878__spa2shw,RTBT000878,GRTBT000878,"Hey, muchachos, ¿alguno de ustedes conoce a José Jiménez?","- ¿ma'la, wilalusa', ¿ma'la'lusa' kenma' José Jiménez?",spa,shw,train,False,backtranslation_roundtrip_v0,0.7039523124694824,accepted
RTBT000878__shw2spa,RTBT000878,GRTBT000878,"- ¿ma'la, wilalusa', ¿ma'la'lusa' kenma' José Jiménez?","Hey, muchachos, ¿alguno de ustedes conoce a José Jiménez?",shw,spa,train,False,backtranslation_roundtrip_v0,0.7039523124694824,accepted
RTBT000896__spa2shw,RTBT000896,GRTBT000896,WOLDS. son las Cotswolds.,WOLDS. asu' Cotswolds.,spa,shw,train,False,backtranslation_roundtrip_v0,0.8300312757492065,accepted
RTBT000896__shw2spa,RTBT000896,GRTBT000896,WOLDS. asu' Cotswolds.,WOLDS. son las Cotswolds.,shw,spa,train,False,backtranslation_roundtrip_v0,0.8300312757492065,accepted
RTBT000905__spa2shw,RTBT000905,GRTBT000905,¿Puede...?,¿yennitula...?,spa,shw,train,False,backtranslation_roundtrip_v0,0.7934037446975708,accepted
RTBT000905__shw2spa,RTBT000905,GRTBT000905,¿yennitula...?,¿Puede...?,shw,spa,train,False,backtranslation_roundtrip_v0,0.7934037446975708,accepted
RTBT000914__spa2shw,RTBT000914,GRTBT000914,- Oh...,- oh...,spa,shw,train,False,backtranslation_roundtrip_v0,0.9715956449508667,accepted
RTBT000914__shw2spa,RTBT000914,GRTBT000914,- oh...,- Oh...,shw,spa,train,False,backtranslation_roundtrip_v0,0.9715956449508667,accepted
RTBT000916__spa2shw,RTBT000916,GRTBT000916,¿Y por qué?,¿ma'cha?,spa,shw,train,False,backtranslation_roundtrip_v0,0.910109281539917,accepted
RTBT000916__shw2spa,RTBT000916,GRTBT000916,¿ma'cha?,¿Y por qué?,shw,spa,train,False,backtranslation_roundtrip_v0,0.910109281539917,accepted
RTBT000945__spa2shw,RTBT000945,GRTBT000945,"Hola, Johnny.","hola, Johnny",spa,shw,train,False,backtranslation_roundtrip_v0,0.9126740097999573,accepted
RTBT000945__shw2spa,RTBT000945,GRTBT000945,"hola, Johnny","Hola, Johnny.",shw,spa,train,False,backtranslation_roundtrip_v0,0.9126740097999573,accepted
RTBT000946__spa2shw,RTBT000946,GRTBT000946,"Pero... tú no merecías matarlo, Peter.","kenma... kenma ku'la lli'inpu'i'ñina', Peter.",spa,shw,train,False,backtranslation_roundtrip_v0,0.7152202129364014,accepted
RTBT000946__shw2spa,RTBT000946,GRTBT000946,"kenma... kenma ku'la lli'inpu'i'ñina', Peter.","Pero... tú no merecías matarlo, Peter.",shw,spa,train,False,backtranslation_roundtrip_v0,0.7152202129364014,accepted
RTBT000958__spa2shw,RTBT000958,GRTBT000958,Habla Paul.,paul lunter',spa,shw,train,False,backtranslation_roundtrip_v0,0.7632636427879333,accepted
RTBT000958__shw2spa,RTBT000958,GRTBT000958,paul lunter',Habla Paul.,shw,spa,train,False,backtranslation_roundtrip_v0,0.7632636427879333,accepted
RTBT000962__spa2shw,RTBT000962,GRTBT000962,- Espera.,- wa'tenker',spa,shw,train,False,backtranslation_roundtrip_v0,0.9401347637176514,accepted
RTBT000962__shw2spa,RTBT000962,GRTBT000962,- wa'tenker',- Espera.,shw,spa,train,False,backtranslation_roundtrip_v0,0.9401347637176514,accepted
RTBT000965__spa2shw,RTBT000965,GRTBT000965,C95-132/ I95-143 C95-132/ I95-143,C95-132/ I95-143 C95-132/ I95-143,spa,shw,train,False,backtranslation_roundtrip_v0,1.0,accepted
RTBT000965__shw2spa,RTBT000965,GRTBT000965,C95-132/ I95-143 C95-132/ I95-143,C95-132/ I95-143 C95-132/ I95-143,shw,spa,train,False,backtranslation_roundtrip_v0,1.0,accepted
RTBT000968__spa2shw,RTBT000968,GRTBT000968,- ¿Quién es esa?,- ¿den nana?,spa,shw,train,False,backtranslation_roundtrip_v0,0.744995653629303,accepted
RTBT000968__shw2spa,RTBT000968,GRTBT000968,- ¿den nana?,- ¿Quién es esa?,shw,spa,train,False,backtranslation_roundtrip_v0,0.744995653629303,accepted
RTBT000969__spa2shw,RTBT000969,GRTBT000969,"Naciones Unidas, Recueil des Traités, vol. 75, Nos.","Naciones Unidas, Recueil des Traités, vol. 75, no.",spa,shw,train,False,backtranslation_roundtrip_v0,0.8977924585342407,accepted
RTBT000969__shw2spa,RTBT000969,GRTBT000969,"Naciones Unidas, Recueil des Traités, vol. 75, no.","Naciones Unidas, Recueil des Traités, vol. 75, Nos.",shw,spa,train,False,backtranslation_roundtrip_v0,0.8977924585342407,accepted
RTBT000982__spa2shw,RTBT000982,GRTBT000982,"¡Ven acá, Oprah!","¡wa'ker' asek, Oprah!",spa,shw,train,False,backtranslation_roundtrip_v0,0.9854649305343628,accepted
RTBT000982__shw2spa,RTBT000982,GRTBT000982,"¡wa'ker' asek, Oprah!","¡Ven acá, Oprah!",shw,spa,train,False,backtranslation_roundtrip_v0,0.9854649305343628,accepted
RTBT001009__spa2shw,RTBT001009,GRTBT001009,Tatiana.,Tatiana,spa,shw,train,False,backtranslation_roundtrip_v0,0.851722240447998,accepted
RTBT001009__shw2spa,RTBT001009,GRTBT001009,Tatiana,Tatiana.,shw,spa,train,False,backtranslation_roundtrip_v0,0.851722240447998,accepted
