id,pair_id,group_id,source,target,source_lang,target_lang,split,has_audit_flags,origin_source,score,label
RTBT000695__spa2shw,RTBT000695,GRTBT000695,Es originario del Mediterráneo y Asia occidental.,"originario Mediterráneo, Asia occidental.",spa,shw,train,False,backtranslation_roundtrip_v0,0.7879924178123474,accepted
RTBT000695__shw2spa,RTBT000695,GRTBT000695,"originario Mediterráneo, Asia occidental.",Es originario del Mediterráneo y Asia occidental.,shw,spa,train,False,backtranslation_roundtrip_v0,0.7879924178123474,accepted
RTBT000766__spa2shw,RTBT000766,GRTBT000766,"Taxonomía

Etimología 
El nombre del género fue otorgado en honor de C.E.Calderón, botánica argentina.","Taxonomía Etimología dinerlusa' itullina' C.E.Calderon, argentina botanik.",spa,shw,train,False,backtranslation_roundtrip_v0,0.8408126831054688,accepted
RTBT000766__shw2spa,RTBT000766,GRTBT000766,"Taxonomía Etimología dinerlusa' itullina' C.E.Calderon, argentina botanik.","Taxonomía

Etimología 
El nombre del género fue otorgado en honor de C.E.Calderón, botánica argentina.",shw,spa,train,False,backtranslation_roundtrip_v0,0.8408126831054688,accepted
RTBT000768__spa2shw,RTBT000768,GRTBT000768,"Es originario de Norteamérica en Estados Unidos, México y el Caribe.","originario de América del Norte en Estados Unidos, México y Caribe.",spa,shw,train,False,backtranslation_roundtrip_v0,0.906476616859436,accepted
RTBT000768__shw2spa,RTBT000768,GRTBT000768,"originario de América del Norte en Estados Unidos, México y Caribe.","Es originario de Norteamérica en Estados Unidos, México y el Caribe.",shw,spa,train,False,backtranslation_roundtrip_v0,0.906476616859436,accepted
RTBT000769__spa2shw,RTBT000769,GRTBT000769,"Citología 
Número de la base del cromosoma, x = 10. 2n = 60.","Citología number, x = 10. 2n = 60.",spa,shw,train,False,backtranslation_roundtrip_v0,0.7909277081489563,accepted
RTBT000769__shw2spa,RTBT000769,GRTBT000769,"Citología number, x = 10. 2n = 60.","Citología 
Número de la base del cromosoma, x = 10. 2n = 60.",shw,spa,train,False,backtranslation_roundtrip_v0,0.7909277081489563,accepted
RTBT000771__spa2shw,RTBT000771,GRTBT000771,Es originario de las regiones templadas y tropicales del globo.,originario de las regiones templadas yulos del globo.,spa,shw,train,False,backtranslation_roundtrip_v0,0.7189529538154602,accepted
RTBT000771__shw2spa,RTBT000771,GRTBT000771,originario de las regiones templadas yulos del globo.,Es originario de las regiones templadas y tropicales del globo.,shw,spa,train,False,backtranslation_roundtrip_v0,0.7189529538154602,accepted
RTBT000780__spa2shw,RTBT000780,GRTBT000780,"Es originario de Madagascar, India, China e Indochina.","originario ma'madagascar, India, China, Indochina.",spa,shw,train,False,backtranslation_roundtrip_v0,0.9112045168876648,accepted
RTBT000780__shw2spa,RTBT000780,GRTBT000780,"originario ma'madagascar, India, China, Indochina.","Es originario de Madagascar, India, China e Indochina.",shw,spa,train,False,backtranslation_roundtrip_v0,0.9112045168876648,accepted
RTBT000789__spa2shw,RTBT000789,GRTBT000789,Es originario de las regiones templadas y tropicales del globo.,originario de las regiones templadas yulos del globo.,spa,shw,train,False,backtranslation_roundtrip_v0,0.7189529538154602,accepted
RTBT000789__shw2spa,RTBT000789,GRTBT000789,originario de las regiones templadas yulos del globo.,Es originario de las regiones templadas y tropicales del globo.,shw,spa,train,False,backtranslation_roundtrip_v0,0.7189529538154602,accepted
RTBT000792__spa2shw,RTBT000792,GRTBT000792,Es originario de las regiones tropicales y subtropicales del globo.,originario de las regiones tropicales y subtropicales del globo.,spa,shw,train,False,backtranslation_roundtrip_v0,0.8567006587982178,accepted
RTBT000792__shw2spa,RTBT000792,GRTBT000792,originario de las regiones tropicales y subtropicales del globo.,Es originario de las regiones tropicales y subtropicales del globo.,shw,spa,train,False,backtranslation_roundtrip_v0,0.8567006587982178,accepted
RTBT000796__spa2shw,RTBT000796,GRTBT000796,"Es originario de las regiones templadas de Eurasia, América del Norte y América del Sur.","originario de las regiones templadas de Eurasia, América del Norte y América del Sur.",spa,shw,train,False,backtranslation_roundtrip_v0,0.8983697891235352,accepted
RTBT000796__shw2spa,RTBT000796,GRTBT000796,"originario de las regiones templadas de Eurasia, América del Norte y América del Sur.","Es originario de las regiones templadas de Eurasia, América del Norte y América del Sur.",shw,spa,train,False,backtranslation_roundtrip_v0,0.8983697891235352,accepted
RTBT000808__spa2shw,RTBT000808,GRTBT000808,"Es originario de la región del Caribe, el Amazonas y los Andes.","originario de la region del Caribe, el amazonas y los Andes.",spa,shw,train,False,backtranslation_roundtrip_v0,0.8697725534439087,accepted
RTBT000808__shw2spa,RTBT000808,GRTBT000808,"originario de la region del Caribe, el amazonas y los Andes.","Es originario de la región del Caribe, el Amazonas y los Andes.",shw,spa,train,False,backtranslation_roundtrip_v0,0.8697725534439087,accepted
RTBT000860__spa2shw,RTBT000860,GRTBT000860,"En España, una comunidad autónoma (C.","España, ala'sa' ñinanpu'la (C.",spa,shw,train,False,backtranslation_roundtrip_v0,0.7395445704460144,accepted
RTBT000860__shw2spa,RTBT000860,GRTBT000860,"España, ala'sa' ñinanpu'la (C.","En España, una comunidad autónoma (C.",shw,spa,train,False,backtranslation_roundtrip_v0,0.7395445704460144,accepted
RTBT000871__spa2shw,RTBT000871,GRTBT000871,"Clasificación puede referirse a:

Bibliografía 

 Clasificación bibliográfica, la clasificación de libros y documentos.","Clasificación itulli: Bibliografía Clasificación bibliográfica, clasificación de libros y documentos.",spa,shw,train,False,backtranslation_roundtrip_v0,0.7707582712173462,accepted
RTBT000871__shw2spa,RTBT000871,GRTBT000871,"Clasificación itulli: Bibliografía Clasificación bibliográfica, clasificación de libros y documentos.","Clasificación puede referirse a:

Bibliografía 

 Clasificación bibliográfica, la clasificación de libros y documentos.",shw,spa,train,False,backtranslation_roundtrip_v0,0.7707582712173462,accepted
RTBT000873__spa2shw,RTBT000873,GRTBT000873,"Clasificación Decimal Dewey, la clasificación decimal usual en bibliotecas anglófonas.","Dewey decimal classification, anglophone libraries a'pinta' decimal classification.",spa,shw,train,False,backtranslation_roundtrip_v0,0.7288732528686523,accepted
RTBT000873__shw2spa,RTBT000873,GRTBT000873,"Dewey decimal classification, anglophone libraries a'pinta' decimal classification.","Clasificación Decimal Dewey, la clasificación decimal usual en bibliotecas anglófonas.",shw,spa,train,False,backtranslation_roundtrip_v0,0.7288732528686523,accepted
RTBT000878__spa2shw,RTBT000878,GRTBT000878,Ver también: Clasificación UNESCO y Clasificación UNESCO 6 dígitos.,"a'wer'ker': UNESCO Clasificación, UNESCO Clasificación 6 cifre.",spa,shw,train,False,backtranslation_roundtrip_v0,0.8006075620651245,accepted
RTBT000878__shw2spa,RTBT000878,GRTBT000878,"a'wer'ker': UNESCO Clasificación, UNESCO Clasificación 6 cifre.",Ver también: Clasificación UNESCO y Clasificación UNESCO 6 dígitos.,shw,spa,train,False,backtranslation_roundtrip_v0,0.8006075620651245,accepted
RTBT000879__spa2shw,RTBT000879,GRTBT000879,"Véase también 
 Clasificación UNESCO
 Clasificación UNESCO 6 dígitos

4 digitos",ali'la lli'ker' UNESCO Clasificación UNESCO 6 cifre 4 cifre,spa,shw,train,False,backtranslation_roundtrip_v0,0.761958122253418,accepted
RTBT000879__shw2spa,RTBT000879,GRTBT000879,ali'la lli'ker' UNESCO Clasificación UNESCO 6 cifre 4 cifre,"Véase también 
 Clasificación UNESCO
 Clasificación UNESCO 6 dígitos

4 digitos",shw,spa,train,False,backtranslation_roundtrip_v0,0.761958122253418,accepted
RTBT000909__spa2shw,RTBT000909,GRTBT000909,La cristalografía es la ciencia que estudia los cristales.,crystallography ñinchitapalli lli'inutapalli kristallusa'.,spa,shw,train,False,backtranslation_roundtrip_v0,0.7078040242195129,accepted
RTBT000909__shw2spa,RTBT000909,GRTBT000909,crystallography ñinchitapalli lli'inutapalli kristallusa'.,La cristalografía es la ciencia que estudia los cristales.,shw,spa,train,False,backtranslation_roundtrip_v0,0.7078040242195129,accepted
RTBT000915__spa2shw,RTBT000915,GRTBT000915,"Está formada por 919 municipios que integran las provincias de Albacete, Ciudad Real, Cuenca, Guadalajara y Toledo.","ukllina' nu'llina' 919 municipi'lusa' albacete, Ciudad Real, Cuenca, Guadalajara, Toledo province'lusa'.",spa,shw,train,False,backtranslation_roundtrip_v0,0.7060332298278809,accepted
RTBT000915__shw2spa,RTBT000915,GRTBT000915,"ukllina' nu'llina' 919 municipi'lusa' albacete, Ciudad Real, Cuenca, Guadalajara, Toledo province'lusa'.","Está formada por 919 municipios que integran las provincias de Albacete, Ciudad Real, Cuenca, Guadalajara y Toledo.",shw,spa,train,False,backtranslation_roundtrip_v0,0.7060332298278809,accepted
RTBT000937__spa2shw,RTBT000937,GRTBT000937,Don Quijote de la Mancha es una novela escrita por el español Miguel de Cervantes Saavedra.,Don Quijote de la Mancha ali'la ispaniku Miguel de Cervantes Saavedra llinserlli.,spa,shw,train,False,backtranslation_roundtrip_v0,0.717599630355835,accepted
RTBT000937__shw2spa,RTBT000937,GRTBT000937,Don Quijote de la Mancha ali'la ispaniku Miguel de Cervantes Saavedra llinserlli.,Don Quijote de la Mancha es una novela escrita por el español Miguel de Cervantes Saavedra.,shw,spa,train,False,backtranslation_roundtrip_v0,0.717599630355835,accepted
RTBT000966__spa2shw,RTBT000966,GRTBT000966,"Es decir:

 1 dyn = 1g·cm/s² = 10−5kg·m/s² = 10−5N
 1 N = 1kg·m/s² = 105g·cm/s² = 100000dyn

Tradicionalmente, la dina/centímetro se ha usado para medir tensiones superficiales.",tan: 1 dyn = 1g·cm/s2 = 10−5kg·m/s2 = 10−5N 1 N = 1kg·m/s2 = 105g·cm/s2 = 100000dyn.,spa,shw,train,False,backtranslation_roundtrip_v0,0.8218207359313965,accepted
RTBT000966__shw2spa,RTBT000966,GRTBT000966,tan: 1 dyn = 1g·cm/s2 = 10−5kg·m/s2 = 10−5N 1 N = 1kg·m/s2 = 105g·cm/s2 = 100000dyn.,"Es decir:

 1 dyn = 1g·cm/s² = 10−5kg·m/s² = 10−5N
 1 N = 1kg·m/s² = 105g·cm/s² = 100000dyn

Tradicionalmente, la dina/centímetro se ha usado para medir tensiones superficiales.",shw,spa,train,False,backtranslation_roundtrip_v0,0.8218207359313965,accepted
RTBT000984__spa2shw,RTBT000984,GRTBT000984,"Orden Coniocarpales
Orden Graphidiales
Orden Cyclocarpales

Bibliografía 
 Dughi, R. (1954).","Orden Coniocarpales Orden Graphidiales Orden Cyclocarpales Bibliografía Dughi, R. (1954).",spa,shw,train,False,backtranslation_roundtrip_v0,1.000000238418579,accepted
RTBT000984__shw2spa,RTBT000984,GRTBT000984,"Orden Coniocarpales Orden Graphidiales Orden Cyclocarpales Bibliografía Dughi, R. (1954).","Orden Coniocarpales
Orden Graphidiales
Orden Cyclocarpales

Bibliografía 
 Dughi, R. (1954).",shw,spa,train,False,backtranslation_roundtrip_v0,1.000000238418579,accepted
RTBT000987__spa2shw,RTBT000987,GRTBT000987,"Organismos unicelulares de la superclase Dinoflagellata, Clase Dinophyceae.","peklu'lusa' peklu'lusa' Dinoflagellata, Dinophyceae.",spa,shw,train,False,backtranslation_roundtrip_v0,0.7104483842849731,accepted
RTBT000987__shw2spa,RTBT000987,GRTBT000987,"peklu'lusa' peklu'lusa' Dinoflagellata, Dinophyceae.","Organismos unicelulares de la superclase Dinoflagellata, Clase Dinophyceae.",shw,spa,train,False,backtranslation_roundtrip_v0,0.7104483842849731,accepted
RTBT000991__spa2shw,RTBT000991,GRTBT000991,"Orden Gymnodiniales
 Orden Dinophysales
 Orden Peridiniales
 Orden Rhizodiniales
 Orden Dinococcales
 Orden Dinocapsales
 Orden Dinotricales
 Orden Blastodiniales

Véase también 
 Dinoflagellata
 Dinophyceae

Dinophyceae",Orden Gymnodiniales Orden Dinophysales Orden Peridiniales Orden Rhizodiniales Orden Dinococcales Orden Dinocapsales Orden Dinotricales Orden Blastodiniales,spa,shw,train,False,backtranslation_roundtrip_v0,0.8867401480674744,accepted
RTBT000991__shw2spa,RTBT000991,GRTBT000991,Orden Gymnodiniales Orden Dinophysales Orden Peridiniales Orden Rhizodiniales Orden Dinococcales Orden Dinocapsales Orden Dinotricales Orden Blastodiniales,"Orden Gymnodiniales
 Orden Dinophysales
 Orden Peridiniales
 Orden Rhizodiniales
 Orden Dinococcales
 Orden Dinocapsales
 Orden Dinotricales
 Orden Blastodiniales

Véase también 
 Dinoflagellata
 Dinophyceae

Dinophyceae",shw,spa,train,False,backtranslation_roundtrip_v0,0.8867401480674744,accepted
RTBT001000__spa2shw,RTBT001000,GRTBT001000,"Características botánicas 

Inflorescencia en panícula ramosa unilateral verdosa o violácea.",botanical features Inflorescencia unilateral panicula ramosa greenosa.,spa,shw,train,False,backtranslation_roundtrip_v0,0.7322921752929688,accepted
RTBT001000__shw2spa,RTBT001000,GRTBT001000,botanical features Inflorescencia unilateral panicula ramosa greenosa.,"Características botánicas 

Inflorescencia en panícula ramosa unilateral verdosa o violácea.",shw,spa,train,False,backtranslation_roundtrip_v0,0.7322921752929688,accepted
RTBT001054__spa2shw,RTBT001054,GRTBT001054,"Es originario del sudeste de Asia, India y Malasia.","originario de Asia del sudeste, India y Malaisia.",spa,shw,train,False,backtranslation_roundtrip_v0,0.8819749355316162,accepted
RTBT001054__shw2spa,RTBT001054,GRTBT001054,"originario de Asia del sudeste, India y Malaisia.","Es originario del sudeste de Asia, India y Malasia.",shw,spa,train,False,backtranslation_roundtrip_v0,0.8819749355316162,accepted
RTBT001057__spa2shw,RTBT001057,GRTBT001057,Es originario de las regiones tropicales y templadas de Asia.,originario de las regiones tropicales yulas de Asia.,spa,shw,train,False,backtranslation_roundtrip_v0,0.7762308120727539,accepted
RTBT001057__shw2spa,RTBT001057,GRTBT001057,originario de las regiones tropicales yulas de Asia.,Es originario de las regiones tropicales y templadas de Asia.,shw,spa,train,False,backtranslation_roundtrip_v0,0.7762308120727539,accepted
RTBT001074__spa2shw,RTBT001074,GRTBT001074,"Darwin forma el núcleo de los componentes en los que se basan macOS (anteriormente OS X y Mac OS X), iOS, watchOS, tvOS, y iPadOS.","Darwin a'pinta' a'pinta' a'pinta' a'pinta' a'pinta' macos, iOS, watchOS, tvOS, iPadOS.",spa,shw,train,False,backtranslation_roundtrip_v0,0.7372819185256958,accepted
RTBT001074__shw2spa,RTBT001074,GRTBT001074,"Darwin a'pinta' a'pinta' a'pinta' a'pinta' a'pinta' macos, iOS, watchOS, tvOS, iPadOS.","Darwin forma el núcleo de los componentes en los que se basan macOS (anteriormente OS X y Mac OS X), iOS, watchOS, tvOS, y iPadOS.",shw,spa,train,False,backtranslation_roundtrip_v0,0.7372819185256958,accepted
RTBT001075__spa2shw,RTBT001075,GRTBT001075,Los dasiuromorfos (Dasyuromorphia) son un orden de mamíferos marsupiales endémicos del continente australiano.,Dasyuromorphus (Dasyuromorphia) ala'sa' enpu'nipa'su' samellusa' enpu'nipa'su' australiana.,spa,shw,train,False,backtranslation_roundtrip_v0,0.727712869644165,accepted
RTBT001075__shw2spa,RTBT001075,GRTBT001075,Dasyuromorphus (Dasyuromorphia) ala'sa' enpu'nipa'su' samellusa' enpu'nipa'su' australiana.,Los dasiuromorfos (Dasyuromorphia) son un orden de mamíferos marsupiales endémicos del continente australiano.,shw,spa,train,False,backtranslation_roundtrip_v0,0.727712869644165,accepted
RTBT001080__spa2shw,RTBT001080,GRTBT001080,Viven desde el Cretácico Superior.,nanpinta' nanpallina' Cretaceo Superior.,spa,shw,train,False,backtranslation_roundtrip_v0,0.7167342901229858,accepted
RTBT001080__shw2spa,RTBT001080,GRTBT001080,nanpinta' nanpallina' Cretaceo Superior.,Viven desde el Cretácico Superior.,shw,spa,train,False,backtranslation_roundtrip_v0,0.7167342901229858,accepted
RTBT001093__spa2shw,RTBT001093,GRTBT001093,"EV, Ev o eV puede referirse a:

 Astronegro (eV) - Unidad de medida de energía.
 e. v., era vulgar.","EV, Ev, eV itullina': Astronegro (eV) - Unidad de medición de energía.",spa,shw,train,False,backtranslation_roundtrip_v0,0.7308979034423828,accepted
RTBT001093__shw2spa,RTBT001093,GRTBT001093,"EV, Ev, eV itullina': Astronegro (eV) - Unidad de medición de energía.","EV, Ev o eV puede referirse a:

 Astronegro (eV) - Unidad de medida de energía.
 e. v., era vulgar.",shw,spa,train,False,backtranslation_roundtrip_v0,0.7308979034423828,accepted
RTBT001098__spa2shw,RTBT001098,GRTBT001098,"Ernesto Sabato (; Rojas, 24 de junio de 1911-Santos Lugares, 30 de abril de 2011) fue un escritor, pintor y físico argentino.","Ernesto Sabato (; Rojas, junio 24, 1911-Santos Lugares, abril 30, 2011) argentino pintor, pintor, fyisik.",spa,shw,train,False,backtranslation_roundtrip_v0,0.9575027823448181,accepted
RTBT001098__shw2spa,RTBT001098,GRTBT001098,"Ernesto Sabato (; Rojas, junio 24, 1911-Santos Lugares, abril 30, 2011) argentino pintor, pintor, fyisik.","Ernesto Sabato (; Rojas, 24 de junio de 1911-Santos Lugares, 30 de abril de 2011) fue un escritor, pintor y físico argentino.",shw,spa,train,False,backtranslation_roundtrip_v0,0.9575027823448181,accepted
RTBT001116__spa2shw,RTBT001116,GRTBT001116,"Entropía de formación, la diferencia de entropía en el proceso de formación de sustancias a partir de sus elementos constituyentes.","entropio de formación, entropia diferencia de proceso de formación de sustancias a partir de sus componentes.",spa,shw,train,False,backtranslation_roundtrip_v0,0.7494456171989441,accepted
RTBT001116__shw2spa,RTBT001116,GRTBT001116,"entropio de formación, entropia diferencia de proceso de formación de sustancias a partir de sus componentes.","Entropía de formación, la diferencia de entropía en el proceso de formación de sustancias a partir de sus elementos constituyentes.",shw,spa,train,False,backtranslation_roundtrip_v0,0.7494456171989441,accepted
RTBT001161__spa2shw,RTBT001161,GRTBT001161,"Flores unisexuales, aclamídeas o monoclamídeas, con gineceo de tres carpelos soldados y cerrados, placentación axial, con 1-2 óvulos.","unisexuales, aclamides, monoclamides, tres carpelos soldados ylosados, plantación axial, 1-2 egg.",spa,shw,train,False,backtranslation_roundtrip_v0,0.848191499710083,accepted
RTBT001161__shw2spa,RTBT001161,GRTBT001161,"unisexuales, aclamides, monoclamides, tres carpelos soldados ylosados, plantación axial, 1-2 egg.","Flores unisexuales, aclamídeas o monoclamídeas, con gineceo de tres carpelos soldados y cerrados, placentación axial, con 1-2 óvulos.",shw,spa,train,False,backtranslation_roundtrip_v0,0.848191499710083,accepted
RTBT001197__spa2shw,RTBT001197,GRTBT001197,"Véase también 

 Circuito 
 Datos
 Equipo terminal de datos (ETD)
 Módem
 RS-232
 Terminal de computadora
 etcd (software)

Enlaces externos 

 Data Circuit-terminating Equipment (DCE)

Hardware
Siglas de informática",ali'la chi'lek Circuito Datos Equipo terminal de datos (ETD) Modem RS-232 terminal de computadora etcd (software) External Links Data Circuit-terminating Equipment (DCE) Hardware,spa,shw,train,False,backtranslation_roundtrip_v0,0.7150978446006775,accepted
RTBT001197__shw2spa,RTBT001197,GRTBT001197,ali'la chi'lek Circuito Datos Equipo terminal de datos (ETD) Modem RS-232 terminal de computadora etcd (software) External Links Data Circuit-terminating Equipment (DCE) Hardware,"Véase también 

 Circuito 
 Datos
 Equipo terminal de datos (ETD)
 Módem
 RS-232
 Terminal de computadora
 etcd (software)

Enlaces externos 

 Data Circuit-terminating Equipment (DCE)

Hardware
Siglas de informática",shw,spa,train,False,backtranslation_roundtrip_v0,0.7150978446006775,accepted
RTBT001221__spa2shw,RTBT001221,GRTBT001221,Es originario de las regiones tropicales y subtropicales.,originario de las regiones tropicales y subtropicales.,spa,shw,train,False,backtranslation_roundtrip_v0,0.8449392318725586,accepted
RTBT001221__shw2spa,RTBT001221,GRTBT001221,originario de las regiones tropicales y subtropicales.,Es originario de las regiones tropicales y subtropicales.,shw,spa,train,False,backtranslation_roundtrip_v0,0.8449392318725586,accepted
RTBT001224__spa2shw,RTBT001224,GRTBT001224,Es originario de las regiones tropicals y subtropicales.,originario de las regiones tropicales y subtropicales.,spa,shw,train,False,backtranslation_roundtrip_v0,0.8477838635444641,accepted
RTBT001224__shw2spa,RTBT001224,GRTBT001224,originario de las regiones tropicales y subtropicales.,Es originario de las regiones tropicals y subtropicales.,shw,spa,train,False,backtranslation_roundtrip_v0,0.8477838635444641,accepted
RTBT001232__spa2shw,RTBT001232,GRTBT001232,"Es originario de la India, Ceilán, sur de China, el sudeste de Asia, el oeste de Malasia, Australia.","India, Ceilán, south China, southeast Asia, western Malaysia, Australia.",spa,shw,train,False,backtranslation_roundtrip_v0,0.7859784364700317,accepted
RTBT001232__shw2spa,RTBT001232,GRTBT001232,"India, Ceilán, south China, southeast Asia, western Malaysia, Australia.","Es originario de la India, Ceilán, sur de China, el sudeste de Asia, el oeste de Malasia, Australia.",shw,spa,train,False,backtranslation_roundtrip_v0,0.7859784364700317,accepted
RTBT001235__spa2shw,RTBT001235,GRTBT001235,"Es originario de China, la región Indomalaya y Australia.","originario de China, region Indomalaya, Australia.",spa,shw,train,False,backtranslation_roundtrip_v0,0.895866870880127,accepted
RTBT001235__shw2spa,RTBT001235,GRTBT001235,"originario de China, region Indomalaya, Australia.","Es originario de China, la región Indomalaya y Australia.",shw,spa,train,False,backtranslation_roundtrip_v0,0.895866870880127,accepted
RTBT001238__spa2shw,RTBT001238,GRTBT001238,"Es originario de América tropical, del sudeste de Europa a Asia oriental, región Indomalaya, Polinesia, Sahara, Madagascar.","originario de América tropical, sudeste de Europa a Asia oriental, region Indomalaya, Polinesia, Sahara, Madagascar.",spa,shw,train,False,backtranslation_roundtrip_v0,0.9291924834251404,accepted
RTBT001238__shw2spa,RTBT001238,GRTBT001238,"originario de América tropical, sudeste de Europa a Asia oriental, region Indomalaya, Polinesia, Sahara, Madagascar.","Es originario de América tropical, del sudeste de Europa a Asia oriental, región Indomalaya, Polinesia, Sahara, Madagascar.",shw,spa,train,False,backtranslation_roundtrip_v0,0.9291924834251404,accepted
RTBT001250__spa2shw,RTBT001250,GRTBT001250,Es originario de América tropical y en Sudáfrica.,"originario'na América tropical, sud'a'frica.",spa,shw,train,False,backtranslation_roundtrip_v0,0.7830784916877747,accepted
RTBT001250__shw2spa,RTBT001250,GRTBT001250,"originario'na América tropical, sud'a'frica.",Es originario de América tropical y en Sudáfrica.,shw,spa,train,False,backtranslation_roundtrip_v0,0.7830784916877747,accepted
RTBT001279__spa2shw,RTBT001279,GRTBT001279,La etiología (del griego αἰτιολογία ‘estudio de la causa’) es la ciencia centrada en el estudio de la causalidad.,Etiologia (grego'la αἰτιολογία estudio de la causa) a'na ciencia a'pinta'llina' causalidad.,spa,shw,train,False,backtranslation_roundtrip_v0,0.8960757255554199,accepted
RTBT001279__shw2spa,RTBT001279,GRTBT001279,Etiologia (grego'la αἰτιολογία estudio de la causa) a'na ciencia a'pinta'llina' causalidad.,La etiología (del griego αἰτιολογία ‘estudio de la causa’) es la ciencia centrada en el estudio de la causalidad.,shw,spa,train,False,backtranslation_roundtrip_v0,0.8960757255554199,accepted
RTBT001294__spa2shw,RTBT001294,GRTBT001294,Extremadura es una comunidad autónoma española situada en el centro-oeste de la península ibérica.,Extremadura ispañulusa' ñinanpu'su' ñinanpu'su' ñinanpu'llina' iberiyan.,spa,shw,train,False,backtranslation_roundtrip_v0,0.8492010831832886,accepted
RTBT001294__shw2spa,RTBT001294,GRTBT001294,Extremadura ispañulusa' ñinanpu'su' ñinanpu'su' ñinanpu'llina' iberiyan.,Extremadura es una comunidad autónoma española situada en el centro-oeste de la península ibérica.,shw,spa,train,False,backtranslation_roundtrip_v0,0.8492010831832886,accepted
RTBT001304__spa2shw,RTBT001304,GRTBT001304,"Biografía 
Lubitsch nació en 1892 en Berlín.",Lubitsch biografia nulli'llina' 1892 Berlin.,spa,shw,train,False,backtranslation_roundtrip_v0,0.7960128784179688,accepted
RTBT001304__shw2spa,RTBT001304,GRTBT001304,Lubitsch biografia nulli'llina' 1892 Berlin.,"Biografía 
Lubitsch nació en 1892 en Berlín.",shw,spa,train,False,backtranslation_roundtrip_v0,0.7960128784179688,accepted
RTBT001307__spa2shw,RTBT001307,GRTBT001307,"Euclides (en griego Εὐκλείδης, Eukleidēs, latín Euclīdēs) fue un matemático y geómetra griego (ca. 325 a.","Euclides (en griego Εὐκλείδης, Eukleidēs, latinen Euclīdēs) yun yun yunyan mathematician, geometra (ca. 325 a.",spa,shw,train,False,backtranslation_roundtrip_v0,0.9662106037139893,accepted
RTBT001307__shw2spa,RTBT001307,GRTBT001307,"Euclides (en griego Εὐκλείδης, Eukleidēs, latinen Euclīdēs) yun yun yunyan mathematician, geometra (ca. 325 a.","Euclides (en griego Εὐκλείδης, Eukleidēs, latín Euclīdēs) fue un matemático y geómetra griego (ca. 325 a.",shw,spa,train,False,backtranslation_roundtrip_v0,0.9662106037139893,accepted
RTBT001317__spa2shw,RTBT001317,GRTBT001317,"Federico García Lorca (Fuente Vaqueros, Granada, 5 de junio de 1898-camino de Víznar a Alfacar, Granada, 18 de agosto de 1936) fue un poeta, dramaturgo y prosista español.","Federico García Lorca (Fuente Vaqueros, Granada, 6 yunusu' 1898-Viznardek Alfacar, Granada, 18 agustus 1936) ispañul poeta, dramaturgo, prosista.",spa,shw,train,False,backtranslation_roundtrip_v0,0.988267719745636,accepted
RTBT001317__shw2spa,RTBT001317,GRTBT001317,"Federico García Lorca (Fuente Vaqueros, Granada, 6 yunusu' 1898-Viznardek Alfacar, Granada, 18 agustus 1936) ispañul poeta, dramaturgo, prosista.","Federico García Lorca (Fuente Vaqueros, Granada, 5 de junio de 1898-camino de Víznar a Alfacar, Granada, 18 de agosto de 1936) fue un poeta, dramaturgo y prosista español.",shw,spa,train,False,backtranslation_roundtrip_v0,0.988267719745636,accepted
RTBT001320__spa2shw,RTBT001320,GRTBT001320,"El término función puede referirse a:
Función (biología) - la actividad específica de un órgano, de un tejido, de una célula o de un organelo.","term function itullina': function (biology) - ala'sa' organ, tissue, cell, organel.",spa,shw,train,False,backtranslation_roundtrip_v0,0.7160611152648926,accepted
RTBT001320__shw2spa,RTBT001320,GRTBT001320,"term function itullina': function (biology) - ala'sa' organ, tissue, cell, organel.","El término función puede referirse a:
Función (biología) - la actividad específica de un órgano, de un tejido, de una célula o de un organelo.",shw,spa,train,False,backtranslation_roundtrip_v0,0.7160611152648926,accepted
RTBT001359__spa2shw,RTBT001359,GRTBT001359,"Según las clases de organismos, el campo se puede dividir en: fisiología humana, fisiología médica, fisiología animal, fisiología vegetal, fisiología celular y fisiología comparada.","organisme'lusa' a'pinta'lusa' itullina': fisiologia humana, fisiologia medicinal, fisiología animal, fisiología vegetal, fisiología cellula, fisiología comparada.",spa,shw,train,False,backtranslation_roundtrip_v0,0.759819746017456,accepted
RTBT001359__shw2spa,RTBT001359,GRTBT001359,"organisme'lusa' a'pinta'lusa' itullina': fisiologia humana, fisiologia medicinal, fisiología animal, fisiología vegetal, fisiología cellula, fisiología comparada.","Según las clases de organismos, el campo se puede dividir en: fisiología humana, fisiología médica, fisiología animal, fisiología vegetal, fisiología celular y fisiología comparada.",shw,spa,train,False,backtranslation_roundtrip_v0,0.759819746017456,accepted
RTBT001382__spa2shw,RTBT001382,GRTBT001382,"Esta licencia fue creada originalmente por Richard Stallman, fundador de la Free Software Foundation (FSF) para el proyecto GNU.","asu' licencia nu'su' ima Richard Stallman, a'pinta'llina' Free Software Foundation (FSF) GNU project.",spa,shw,train,False,backtranslation_roundtrip_v0,0.9152123928070068,accepted
RTBT001382__shw2spa,RTBT001382,GRTBT001382,"asu' licencia nu'su' ima Richard Stallman, a'pinta'llina' Free Software Foundation (FSF) GNU project.","Esta licencia fue creada originalmente por Richard Stallman, fundador de la Free Software Foundation (FSF) para el proyecto GNU.",shw,spa,train,False,backtranslation_roundtrip_v0,0.9152123928070068,accepted
